n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.5101917479952376,261.3049170938193,315.04311982490367,2.5,2.8,0.14560652,0.18234682,0.22004199,0.2562847,0.29064846,0.3202858,0.3484273,0.37568474,4,0.9999976203793708
0.7582901320235764,189.84031263149527,319.794991462674,2.2,3.8,0.13203907,0.1705215,0.21474433,0.25949168,0.29365277,0.32663894,0.3577397,0.3876121,4,0.9607499649797038
0.8523025390427545,267.7422015162495,292.7187960869458,2.2,3.1,0.11822772,0.14147806,0.17420578,0.1993761,0.23339772,0.26068377,0.28626728,0.3137424,4,0.9640143204240926
0.6584626966383473,252.0470515781041,305.85349991188855,2.4,2.5,0.11487746,0.15505314,0.19261408,0.2241764,0.25697923,0.28847146,0.31711125,0.34497714,4,0.9999961299734529
0.6605045816617028,210.0404143143729,272.34756282956795,2.2,2.6,0.1271522,0.17456198,0.22192836,0.26157975,0.29976153,0.33718348,0.37230825,0.4050734,4,0.7678830886081073
0.7107774365382928,299.90440314575767,382.4901035079552,2.8,2.3,0.101404905,0.127527,0.14764786,0.17067909,0.19876671,0.22329712,0.24391103,0.26549315,4,0.9999878549829498
0.5680946478914761,279.28246243522057,377.85404542128487,3.5,2.7,0.17569184,0.21733975,0.27797437,0.32981682,0.37476373,0.4184332,0.4605291,0.49952126,4,0.9249010932564666
0.5438281517509631,276.90504283125216,298.0723748790022,2.8,2.3,0.13354516,0.17713618,0.22069407,0.2629032,0.30306602,0.33993673,0.3741126,0.40694523,4,0.8300170631200174
0.5132007689320367,246.1905805762567,308.9995773238687,2.3,2.3,0.11570454,0.14603615,0.17691302,0.1989541,0.22246933,0.24542117,0.26807904,0.28885174,4,0.9999973199682687
0.8072413525304392,236.86751516274668,354.3084263691965,2.3,2.4,0.088661194,0.12400007,0.15327024,0.17050743,0.19156504,0.21340322,0.23559284,0.25656748,4,0.9999999977887697
0.4278165036969379,267.64624070702354,184.75650704633927,2.0,3.4,0.15278435,0.19983244,0.24780178,0.28800297,0.32771325,0.3631425,0.3962965,0.42726088,4,0.9999554672804081
0.633130558994629,194.05533037611235,385.6391506444209,2.8,2.1,0.12817478,0.16706753,0.20823407,0.24376202,0.277184,0.3090942,0.3389635,0.36689162,4,0.9999998968168107
0.4952474129238774,223.6107630735346,360.4739964180736,2.8,2.0,0.13748813,0.17232299,0.2114129,0.24548912,0.27737808,0.30650163,0.33419204,0.36045313,4,0.9999999897493161
0.5897127484862562,187.14790190661208,370.82313981555967,2.6,2.3,0.14249134,0.18129921,0.22345376,0.25942135,0.29312396,0.32449627,0.35349488,0.38074303,4,0.9999998943336571
0.7050270730289999,220.5718068622366,320.1579552704999,2.4,3.4,0.14822936,0.17802596,0.2210486,0.26890492,0.30696154,0.34226227,0.37586546,0.40748167,4,0.9128304058767047
0.4363948340766945,289.8442675407058,198.89785602913733,2.1,3.9,0.14645696,0.18302703,0.22884774,0.27136827,0.3050263,0.33647323,0.36658692,0.3952191,4,0.9757980623109831
0.4869637150356178,287.6138997802514,255.0467183571461,2.4,2.3,0.12466693,0.1625402,0.2021184,0.23435926,0.26688576,0.29699922,0.32639456,0.3543017,4,0.999999905367654
0.5562149027906333,291.3659201332235,231.6063953806025,2.1,3.4,0.11837673,0.15547824,0.19064689,0.21741295,0.2514937,0.27797294,0.30456066,0.3307457,4,0.9999945705273348
0.8159304956191273,140.79500890623157,334.2200420516161,2.2,2.8,0.13476229,0.18403172,0.23417115,0.27702856,0.3165934,0.35469055,0.38959742,0.42173862,4,0.8806605430113608
0.7244594067380148,141.54624700221632,302.2991620668855,2.1,3.2,0.15089607,0.20519495,0.2593286,0.30356812,0.34719443,0.38626528,0.4222355,0.45528817,4,0.9038417101155434
0.575219547043275,268.7074916717698,246.88336319664447,2.2,3.0,0.12612724,0.16949868,0.21198916,0.2443223,0.27894425,0.31215882,0.3427503,0.37259173,4,0.9999754038347709
0.8341687922417227,247.8935837095609,318.3905436471424,2.0,2.6,0.08058572,0.11564326,0.13798308,0.15036964,0.17291641,0.1939714,0.21318078,0.23025131,4,0.9999999997977316
0.5185765762725039,281.84775650293926,356.02891614224154,3.2,3.2,0.1999867,0.24244356,0.30723166,0.36053133,0.4031031,0.4461727,0.4875431,0.52548337,4,0.6546616158544317
0.3969112370782274,279.1124333545403,296.3416142019128,2.9,2.2,0.17004037,0.21937919,0.26893163,0.3129189,0.35417128,0.39160657,0.42617846,0.45866084,4,0.9993045852089945
0.9739811251204872,256.8185921138692,350.0521906404697,2.3,3.0,0.11820793,0.13063812,0.1566155,0.17642379,0.20716333,0.2296915,0.24867249,0.27187347,4,0.7760513703595534
0.5943893221273415,288.074895620162,331.0112750573516,2.7,2.8,0.1471498,0.16772652,0.20143104,0.24395299,0.2788396,0.3093021,0.3394673,0.36795783,4,0.9836726645615078
0.6319503695630246,244.03260006534364,313.6146067521908,2.3,2.1,0.09396434,0.12798214,0.15894961,0.17936182,0.20390987,0.22718334,0.24973321,0.27068567,4,0.9999999999185014
0.8270522983153421,179.4115993938771,321.4291448132132,2.1,3.9,0.12084603,0.15403342,0.1928122,0.23299575,0.26433253,0.2931354,0.32072234,0.34782338,4,0.9882870554305916
0.6454548628261356,289.7799535728517,355.5585001689393,2.9,2.5,0.13433099,0.15910363,0.18801999,0.23093271,0.2656417,0.2965424,0.3273654,0.35611868,4,0.8383560532915846
0.5091925418365063,230.2681556464333,215.0761617357145,2.1,3.1,0.1531105,0.20646715,0.25991106,0.30392814,0.34736252,0.38720512,0.4241662,0.45869613,4,0.8629534800453027
0.75699440060328,237.7952973442324,318.048195909278,2.1,3.4,0.10526514,0.13798976,0.16618443,0.18455553,0.21474862,0.23377466,0.2553146,0.2772553,4,0.9999973403079674
0.5689599913776043,227.3131543443765,316.5493882529411,2.3,2.2,0.11338425,0.14641428,0.1794815,0.20466518,0.2304442,0.25503802,0.2788813,0.30165648,4,0.9999999995212913
0.4355565232782428,282.706441765848,199.8479443066694,2.1,3.0,0.14130425,0.18297291,0.22575116,0.25913095,0.29228473,0.3252144,0.35499477,0.38342953,4,0.9999985074941786
0.611158582942546,167.8259871595221,388.5230935111397,2.7,2.1,0.14397359,0.18614054,0.23172832,0.27034473,0.30597878,0.3392346,0.37008476,0.39888883,4,0.9999999190974821
0.7240525704765721,184.1139777018506,303.27369338996573,2.2,2.9,0.13182926,0.17905569,0.22700095,0.2667377,0.30562258,0.3428812,0.37705994,0.40928793,4,0.9990332588880025
0.5548275063989645,210.42182582820345,309.8031416827754,2.4,3.1,0.16287398,0.21068192,0.25937462,0.30208373,0.34297204,0.37837553,0.4119408,0.44339418,4,0.9993091596642162
0.8351000486787836,197.82170258163728,374.5292460147989,2.4,2.2,0.09538913,0.13235188,0.1660204,0.19091415,0.21710563,0.24190307,0.26683736,0.2903762,4,0.999999963184562
0.6298569164583669,164.95838960292173,277.1697328381984,2.1,2.1,0.12609911,0.1746037,0.22056174,0.26022768,0.29888844,0.33480597,0.36746287,0.39815688,4,0.9956896061819244
0.9965000762120102,203.09842787227203,355.6181539007921,2.1,3.2,0.10199714,0.13162303,0.15961218,0.17459488,0.20200944,0.22407603,0.24388003,0.26437593,4,0.99999998883641
0.4093251177379806,299.1749583768994,152.09481584197775,2.1,3.6,0.16045117,0.21284294,0.2662754,0.3137324,0.357522,0.39726877,0.435004,0.47000003,4,0.9117376315787382
0.8935309275351369,222.9846591311397,319.9446073814537,2.1,2.9,0.09375787,0.13218617,0.16112709,0.1823523,0.20560479,0.23311925,0.25805545,0.28129292,4,0.9998892260469204
0.7947962831718425,153.1319424022187,382.7304746582341,2.5,2.3,0.12619972,0.1693914,0.21414948,0.2528453,0.28982377,0.32442284,0.35662127,0.38670993,4,0.9999782749419791
0.6832745809969041,195.7762598100388,316.8115072699687,2.3,3.6,0.14314032,0.1855936,0.2319262,0.2769258,0.31358814,0.34815502,0.38058996,0.41108727,4,0.9970297790992843
0.9039263719057816,147.09593215033064,379.74930311238927,2.2,3.7,0.12914515,0.16222453,0.20095062,0.2397461,0.26806593,0.29491067,0.32067227,0.3455546,4,0.9922675615364086
0.6074526563102872,246.24554327700608,300.3203888708424,2.3,3.8,0.1352663,0.16621065,0.20732999,0.24934793,0.27866864,0.30802178,0.33586812,0.362633,4,0.9290658604134361
0.661900544822335,212.5388125611943,324.577790696402,2.0,2.2,0.08870745,0.11928129,0.1422491,0.15776014,0.17905045,0.19800353,0.21564817,0.23199105,4,0.9999833115335212
0.5437140431491244,232.70676645760847,274.64440581261226,2.1,3.3,0.13141656,0.16847253,0.20559192,0.23158026,0.2635095,0.29027486,0.3156979,0.33994555,4,0.9999979838218319
0.5034596400012266,291.6062145164734,330.2351724313111,3.1,2.9,0.18027878,0.22158146,0.2811978,0.33053875,0.37376046,0.41500235,0.4539473,0.49084306,4,0.9942813670606206
0.6494501710854488,174.252968711268,340.9875024816437,2.2,2.4,0.1246078,0.1599114,0.19651008,0.22549868,0.25488758,0.28243923,0.30803323,0.33202553,4,0.9999999918474869
0.7425422770725749,298.174311277795,282.36065877472686,2.2,2.8,0.102271795,0.13355541,0.16441298,0.18576217,0.20975971,0.23755646,0.26246953,0.2864535,4,0.9999495474475378
0.8464119514057429,98.1496169370316,369.9564689595484,2.3,2.3,0.14388561,0.19558263,0.24888372,0.29465508,0.33614635,0.3736539,0.40733314,0.43815088,4,0.9769074555183616
0.6807929050590821,166.1573019638661,358.31647331233984,2.2,2.3,0.11571598,0.1488502,0.1816845,0.20668077,0.23286724,0.25785518,0.28167486,0.30292988,4,0.9999999918575604
0.8364486057744658,201.4929441905793,328.7895773877634,2.2,3.0,0.11823964,0.15243006,0.18993855,0.21808243,0.24917269,0.27919984,0.30607963,0.33368635,4,0.9999804933200567
0.6121544517346382,200.2873960552634,269.2734014223092,2.1,2.6,0.12775993,0.1710279,0.21377587,0.25006557,0.2855618,0.3188932,0.35034943,0.3794799,4,0.9999973968113071
0.6000160278817477,264.6595749498064,319.68999234516286,2.6,2.9,0.1500423,0.17633176,0.21503043,0.25849056,0.29616094,0.32852387,0.36063528,0.3903277,4,0.9980193660708546
0.5216420112179608,225.0592471207093,325.8715512646816,2.6,2.5,0.15733838,0.20146728,0.24821281,0.29009676,0.32910252,0.3644519,0.3970158,0.42781782,4,0.9999963590883867
0.4566609245537818,278.86006336758373,259.7342263404995,2.7,2.9,0.18596816,0.2437818,0.30648637,0.36233473,0.41119814,0.45692205,0.49959874,0.5391226,4,0.9054036231013899
0.4023035462462437,263.7513496696697,357.2874568603024,3.6,2.0,0.17449784,0.23454595,0.2916944,0.34362435,0.39085984,0.4348166,0.4755857,0.5136008,4,0.7612805215277456
0.6123432425909554,202.97611864148013,333.32390598641695,2.4,2.7,0.14254212,0.18472314,0.2284522,0.26470637,0.30007577,0.3333757,0.36321712,0.39221358,4,0.9999992899463507
0.5308003391395124,209.9969293992937,259.1585600624739,2.2,2.1,0.13185573,0.17805791,0.2238183,0.26254177,0.3007655,0.33638167,0.3689332,0.39958477,4,0.9995673121660895
0.4616820507698486,290.7270843841053,260.4935241860404,2.7,2.5,0.16225314,0.21201515,0.2647047,0.31417322,0.3588705,0.39948893,0.43783045,0.47398925,4,0.8877154735115932
0.7183397437069401,286.0301838046847,317.39689974130647,2.4,2.1,0.081208706,0.11740923,0.14931941,0.16742945,0.18984294,0.21258903,0.23541164,0.25718045,4,0.9999994314121086
0.7952134509118165,167.64470279226552,360.3621598560687,2.4,2.3,0.115360975,0.15716004,0.19855666,0.23286366,0.26709747,0.29894233,0.32979608,0.3587463,4,0.9999819865363158
0.4585794339864358,253.5625557117277,332.1080338166744,2.9,2.5,0.17717242,0.22560668,0.27736616,0.32473087,0.36570048,0.4039569,0.43971515,0.47291565,4,0.9942335193404336
0.5622635822619031,287.8340827183533,294.42408758210934,2.2,2.8,0.10726619,0.14050484,0.16994143,0.18876028,0.20901346,0.23203087,0.25260377,0.2723317,4,0.9974163120883354
0.7175163620682254,241.8925800529224,333.8119187548163,2.4,2.9,0.1349957,0.15538812,0.18872333,0.22083807,0.25618935,0.28432584,0.31087518,0.33789062,4,0.9987705764806848
0.7368190222779033,242.28809315153464,326.3805774861068,2.2,2.1,0.08102393,0.115234375,0.1441803,0.16042733,0.18296719,0.20495296,0.2257371,0.2448318,4,0.9999999999267049
0.7913396666096627,162.08508549963122,315.7138475252038,2.2,3.4,0.14058113,0.18982029,0.24040794,0.28707886,0.3301952,0.36846542,0.40478325,0.4389634,4,0.6732175665418534
0.6559432280447338,281.7538797415051,311.0148392018457,2.4,2.3,0.09528446,0.13163137,0.16402602,0.18601489,0.21049643,0.23538351,0.26045322,0.28389,4,0.9999998574947421
0.5773412335385218,225.2559233568869,333.25529147690867,2.6,3.4,0.16947842,0.2105186,0.2662604,0.3149736,0.353729,0.39171195,0.42654777,0.4590063,4,0.9055448553766319
0.4780020472684654,295.89873257141363,334.0024859858138,3.3,2.1,0.14030576,0.18139839,0.22319221,0.26518655,0.30448747,0.3406701,0.37488866,0.40771794,4,0.9999827017146411
0.8102257931630616,297.02245564293105,389.374271734144,2.5,2.3,0.08166003,0.11192012,0.13542223,0.14773512,0.16746998,0.18763638,0.2042234,0.22047949,4,0.9999999597353896
0.9889420271544558,235.6479522021667,318.3466794721792,2.1,3.1,0.09731221,0.13066173,0.15968728,0.17683887,0.20313358,0.23004484,0.25346565,0.27672243,4,0.9999885438297993
0.5074450092109783,296.7865833516834,217.7922485906097,2.2,2.8,0.1268878,0.16874027,0.21065593,0.24455881,0.2782755,0.31138206,0.34241772,0.3720355,4,0.9999881538357225
0.7439903767120284,235.8095100588341,346.1147149069159,2.5,2.2,0.10071397,0.13980961,0.17536831,0.20433903,0.23375988,0.26286507,0.2902925,0.31695533,4,0.9789304861367897
0.8375517757046234,172.1901080834974,319.0936471326214,2.0,2.5,0.10003972,0.13780022,0.16902733,0.19513774,0.22501206,0.25280428,0.27900386,0.30302238,4,0.9999992109576605
0.7118055754959497,169.68663428974858,302.5159003133732,2.0,2.0,0.09746647,0.13564658,0.16822505,0.1969881,0.22639132,0.25416636,0.2803738,0.30423975,4,0.9999999221104797
0.8571935054875071,254.97259366760107,360.84133882424027,2.3,2.1,0.070259094,0.10393667,0.13243198,0.14283657,0.16079593,0.17945409,0.19858217,0.21578836,4,0.9999999957928836
0.4636789667329746,271.2863354592051,282.3031281237778,2.4,2.5,0.1397531,0.1751957,0.21346307,0.2449913,0.27609587,0.30473495,0.33136988,0.3571005,4,0.9999998070002944
0.8157197119776711,207.8440573155048,312.2451819583671,2.1,3.3,0.107862234,0.14731693,0.18157434,0.20435166,0.23656201,0.26354885,0.28965712,0.31458187,4,0.9999975254946345
0.6042395183614628,217.7996696071501,313.4662342861973,2.2,3.3,0.13333702,0.1711111,0.20830846,0.23821497,0.27125764,0.29686904,0.32281375,0.3479371,4,0.9999916460454236
0.9871960349136636,159.0703620912381,395.9814908964584,2.4,2.5,0.10773468,0.14676023,0.18202066,0.21227717,0.24302745,0.27333426,0.30024314,0.32668066,4,0.9999967551852029
0.8821875965377535,108.8991427213303,397.9366218386747,2.3,2.3,0.1231513,0.16172934,0.20123792,0.23320603,0.26478267,0.29322743,0.32012558,0.34485078,4,0.9999999828895584
0.820632904517415,248.98061439411296,314.5839436683226,2.3,2.6,0.09661007,0.13694787,0.17043924,0.19545269,0.22254705,0.25056863,0.27740765,0.30276537,4,0.9983769032102578
0.771206118326766,211.664882118239,374.3553562383279,2.5,2.9,0.14515543,0.16176939,0.19456315,0.2331481,0.26969028,0.29837227,0.32783937,0.35506487,4,0.8936291939206312
0.5106573067629925,215.273178708393,287.16166496253936,2.0,2.1,0.10614896,0.13676381,0.16203785,0.18324637,0.20657206,0.2274952,0.24670386,0.26544833,4,0.9915011283622931
0.8223497123096999,220.88762394087172,328.85955046755686,2.1,2.5,0.08861184,0.12386942,0.15016007,0.16769552,0.1916666,0.21429563,0.23623991,0.25696063,4,0.9999999993990096
0.4972822443981133,287.7282623695318,369.612472184583,3.6,2.9,0.20793343,0.2587464,0.32691026,0.38425684,0.43308854,0.48104286,0.526793,0.56989,4,0.9760908542308774
0.9086985548501852,208.62309180095755,375.7765814806722,2.1,2.4,0.07799029,0.10969162,0.13287449,0.14097452,0.15904737,0.17690682,0.1931684,0.20751715,4,0.9024665514322304
0.8525176579842999,159.14112585985814,354.815415456696,2.4,3.2,0.14975715,0.1896069,0.23843884,0.28700352,0.33052158,0.36920476,0.40599704,0.44070888,4,0.9521067032987025
0.7516687141482847,292.3909206219608,281.10547044150536,2.1,3.0,0.093685865,0.12889194,0.15642309,0.1726203,0.19421816,0.22109294,0.2427597,0.26351857,4,0.9999991365610155
0.3776771375040731,245.42484062320264,211.6735338728716,2.1,2.0,0.14244223,0.18406773,0.22417021,0.26080894,0.29475093,0.325917,0.35433936,0.38046908,4,0.9999188516790741
0.5857439833128009,256.72072288866445,346.9703339818696,2.8,2.6,0.14062667,0.17867947,0.21738839,0.25995588,0.29584336,0.32884336,0.36039042,0.39007092,4,0.9999906155682134
0.8986455887624862,217.92740968552843,346.2654413556534,2.1,3.6,0.10261655,0.13228703,0.15719843,0.18014455,0.20975852,0.22636795,0.24663329,0.26783943,4,0.9870777025072843
0.8853377876714483,222.6816312617778,377.1229567278936,2.2,2.3,0.07802081,0.11119962,0.1379652,0.14882565,0.16668582,0.18511724,0.2036655,0.2203834,4,0.9999999077414194
0.6750100775953445,224.492522165239,320.1285429452872,2.2,2.8,0.112900496,0.15019536,0.1847527,0.2101264,0.2358315,0.26355672,0.28859925,0.31192493,4,0.9999999268588533
0.5478318429290974,293.0282607807368,236.55611219866145,2.0,3.6,0.11383128,0.14655137,0.17693806,0.20098782,0.23185587,0.25395083,0.27757335,0.30077338,4,0.9999973934341753
0.5632918183329473,253.66823661718527,256.9753451004542,2.1,2.7,0.116430044,0.15321064,0.1882422,0.21725106,0.24529147,0.27298927,0.29988098,0.32508826,4,0.9999999061914262
0.5304812945515177,183.769443276258,267.4933716747656,2.1,2.8,0.155617,0.20507717,0.25554967,0.2982483,0.3370731,0.3732214,0.40618372,0.43639827,4,0.8932907541918953
0.9488735499327554,263.64911038991005,365.1349735170886,2.4,2.2,0.07484293,0.11250472,0.14244461,0.15903425,0.17978954,0.20196557,0.22474718,0.24588823,4,0.996422227964806
0.7022983365645059,139.52179789691726,346.21554699775845,2.2,2.1,0.12421942,0.16520667,0.2056098,0.238734,0.2716174,0.30183387,0.3297863,0.35539246,4,0.999999993959005
0.6985680602420632,292.89411855769976,280.2771482659155,2.1,3.9,0.10414243,0.12897658,0.15366101,0.18970037,0.21406102,0.23337817,0.25428796,0.2777698,4,0.7778075703572979
0.6836737480349355,180.25982858975712,399.2490779759123,2.8,2.6,0.15253305,0.19578004,0.24119067,0.2866199,0.32565427,0.36114573,0.3949628,0.4261849,4,0.9999927347728378
0.697350846630143,205.76239154919173,259.7269034901502,2.1,3.5,0.130723,0.17783046,0.22465897,0.26413465,0.30583453,0.34226942,0.3773749,0.41053414,4,0.7372457130410927
0.791095773039723,241.32914070143872,315.55704737756935,2.1,2.7,0.09148121,0.1278286,0.15451264,0.17424703,0.1968906,0.2207613,0.24329758,0.2638452,4,0.9999999949519989
0.5276232602409218,264.7368017289114,376.47097636002553,3.4,2.5,0.17446351,0.21919847,0.27669406,0.3286872,0.37305617,0.41662693,0.45696402,0.49532533,4,0.9675479527816229
0.4940687590033083,259.1780922422639,270.098091453216,2.6,2.2,0.14513803,0.19243288,0.2428863,0.286613,0.3281684,0.36668515,0.4027369,0.43648624,4,0.9954590426338396
0.6645724266671256,248.8448987447179,298.9788630125152,2.0,3.9,0.10788751,0.13237071,0.1581614,0.18812776,0.21316838,0.2312882,0.25129056,0.27167583,4,0.90574862480989
0.8612834685388644,163.59587353448606,368.42948253147017,2.4,2.2,0.10765886,0.14949703,0.18973827,0.22328353,0.25542903,0.28643465,0.3167956,0.3453641,4,0.9397531951000417
0.5434347689532633,285.8240693281007,288.544605074178,2.4,2.7,0.12661219,0.16240025,0.19783401,0.22799468,0.25909305,0.28759336,0.3133011,0.3395164,4,0.9999999120721398
0.7970512694201579,279.11635946776227,313.84254933801026,2.2,2.3,0.077937126,0.114290476,0.14355183,0.15776181,0.17923617,0.20144916,0.22392797,0.2445476,4,0.9999990513052156
0.7428471518441264,174.92970933441833,308.4882430728195,2.1,3.4,0.12897134,0.1709218,0.21260309,0.24654031,0.28369713,0.31446338,0.34439015,0.3728187,4,0.9999635012190327
0.7365156877602663,236.1479048640247,310.85871766964374,2.0,3.9,0.10522008,0.13069797,0.15593219,0.18610787,0.21172643,0.23020196,0.25053287,0.27135968,4,0.9987692076241356
0.524411398258104,299.0093173040667,226.0571130696106,2.2,3.1,0.12775111,0.16963625,0.21061182,0.24154091,0.27682543,0.3075533,0.33713603,0.3660674,4,0.999996242526943
0.5647706653303579,272.4414339327908,284.07905783634504,2.4,2.8,0.13021779,0.16916513,0.20788884,0.24192262,0.27744055,0.3087654,0.33721614,0.3661182,4,0.9999983424708533
0.508157031875469,297.68762908739285,212.89691024388563,2.1,2.6,0.1126256,0.15010595,0.18445206,0.2123692,0.24181795,0.26975918,0.2967794,0.32252955,4,0.9999999026506331
0.7481284562524568,180.3093734944208,312.41275330127445,2.1,2.0,0.09247422,0.13007498,0.16220713,0.18873453,0.21750832,0.24453545,0.2702806,0.29390216,4,0.9999881606574869
0.6706549538402644,260.0194841226687,345.0884077276129,2.3,2.0,0.07816887,0.10827994,0.13442373,0.14514923,0.16276097,0.18091488,0.19827104,0.21401715,4,0.9999991253863373
0.4152596056079402,262.5075378958258,225.6478456675559,2.2,2.8,0.15939116,0.20505667,0.25328922,0.2923169,0.32864332,0.36349225,0.39529443,0.42479968,4,0.9991605081195557
0.6558737175621074,167.93305279708522,310.08356892976764,2.1,3.4,0.14252162,0.18502831,0.22835755,0.26359415,0.29928923,0.33012605,0.35944557,0.38674974,4,0.9999750934764997
0.7025010985605198,183.3174420220872,298.68220934502887,2.1,2.3,0.10840988,0.14833999,0.18488717,0.21500635,0.24799418,0.27885056,0.30682683,0.33326793,4,0.9999984992152195
0.6315106172910989,237.3164784001972,236.3673004403374,2.0,2.8,0.113912106,0.15573311,0.19414139,0.22843623,0.2631693,0.29584265,0.32699156,0.35629058,4,0.744455147475518
0.6087995977525199,240.75860422262892,367.32280120035233,3.0,2.8,0.1605413,0.20181823,0.2540202,0.30293536,0.34397006,0.3842485,0.42087436,0.45595813,4,0.9863673160897026
0.8982057485341848,190.7075520240076,334.9577707973144,2.2,3.1,0.122009754,0.1537838,0.19159889,0.22108555,0.25545835,0.2848544,0.31293845,0.34133124,4,0.9997910585187011
0.7310978650170539,161.28746907189398,396.3080553814083,2.8,3.1,0.17596936,0.22750545,0.28861666,0.34232926,0.38821816,0.43167377,0.47155833,0.50868297,4,0.8845541845683302
0.6333023843420118,195.32180287331607,388.1037409238919,2.9,2.1,0.13319516,0.17552972,0.21979618,0.25912666,0.2961533,0.3314197,0.36353588,0.39433742,4,0.9999916627980651
0.8920869875971964,230.8199780350104,392.3409784027151,2.6,2.3,0.092363834,0.12837219,0.1569407,0.18073773,0.20852041,0.23534036,0.25925732,0.28280783,4,0.9999610714480843
