n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.9593882822113527,92.16690142265492,384.2949757044787,6.8,2.4,0.24240136,0.46472573,0.67904806,0.88434863,1.0774753,1.2589862,1.4269133,1.5825315,59,0.9999999999999964
0.968439323202475,100.15932847293904,166.06993289476733,5.9,2.1,0.2473979,0.49525595,0.7403352,0.97447133,1.1940188,1.3982682,1.5851128,1.756696,59,1.0
0.859528228871778,198.52941661772857,153.24274988309932,6.9,3.7,0.3357842,0.57922626,0.83621716,1.0802681,1.3110678,1.5286739,1.7332833,1.9245827,59,0.9967872997097095
0.9163084800762094,197.4075591667193,99.52404675253456,5.1,2.4,0.21668458,0.36894464,0.5363834,0.6964412,0.84990144,0.9973414,1.1376686,1.2709379,59,0.8790077676431751
0.7168010332564587,216.382575419343,21.208334166124487,5.3,2.1,0.23458838,0.44926333,0.660866,0.86235213,1.0525088,1.2301114,1.3948796,1.547132,59,0.9999999999999947
0.6034099030768361,271.42057790783946,144.8495601429308,5.9,2.3,0.22230077,0.40356922,0.58028436,0.74720716,0.90549874,1.0557747,1.1966438,1.3290973,59,0.9999594410972956
0.7027107919360374,195.16587561309808,92.98541077318028,6.4,2.1,0.23973441,0.47886515,0.71077704,0.93348837,1.1436107,1.3401573,1.5215409,1.688581,59,0.9999999999999769
0.9505852221025092,186.274610193924,139.24601798171147,4.7,2.7,0.23912096,0.38750672,0.5562978,0.71634674,0.8672483,1.0114679,1.1480627,1.2771046,59,0.9386807355866077
0.8350992600129727,176.23869747656644,144.25408165730192,6.3,2.3,0.22883797,0.42378354,0.6253743,0.81752586,1.0023851,1.1786573,1.3448994,1.5009565,59,0.8808967355033338
0.9854326043682556,170.6881120427622,113.9425354741939,6.1,3.7,0.3375895,0.55966115,0.815078,1.0516794,1.2767179,1.4882872,1.6872447,1.874161,59,0.9702098556135058
0.9244353275037448,228.64094024426524,41.51926180902148,6.7,3.6,0.31766915,0.50743127,0.7419908,0.9589679,1.1706879,1.3710229,1.5624821,1.7447879,59,0.9999947492667338
0.8833980235586447,122.78958594056536,191.08599188264765,6.9,2.2,0.2497735,0.49916768,0.7445884,0.9806285,1.2045004,1.4130988,1.6063831,1.7844934,59,0.9999999999229074
0.5763000580654499,290.25225856612025,108.723456201154,5.5,2.1,0.2039504,0.36819172,0.52862287,0.6810019,0.8261318,0.96404314,1.0943379,1.2167385,59,0.9999521579765072
0.7572881475507456,271.4537900971072,189.58734812763137,6.5,2.9,0.24339509,0.38389277,0.54868627,0.7051456,0.856652,1.0022378,1.1414814,1.2752252,59,0.8510542338370758
0.6773340440353475,287.6380074322422,8.49703392537533,5.5,2.4,0.23653412,0.41994882,0.61029005,0.78931427,0.9605012,1.122941,1.2759614,1.4195373,59,0.9999999575744107
0.8764251277995438,175.461998901596,318.0785949092701,6.2,2.5,0.2125566,0.34869242,0.5028429,0.6449375,0.78357315,0.9176786,1.0453761,1.1677067,59,0.9454260690721585
0.8590482881536463,199.5763936988137,24.151353500639505,6.4,2.7,0.28015876,0.50658345,0.74801135,0.9759762,1.1936572,1.3994148,1.5927951,1.7737,59,0.9999999994409805
0.7771036063591199,180.43732775335184,226.68413145579547,6.9,2.6,0.2573037,0.47814083,0.696141,0.9055083,1.1048334,1.2934651,1.4698565,1.63502,59,0.9999999999090861
0.6487992339226236,197.3045144943393,344.14869562314243,6.9,2.1,0.18669653,0.33906555,0.48329997,0.6232898,0.7580118,0.8880873,1.0119328,1.1300211,59,0.8625066597537064
0.7054702062512109,248.1164520617276,29.339603984695817,6.6,2.4,0.2505672,0.47096252,0.6942296,0.9079912,1.1121838,1.305718,1.4871328,1.6568606,59,0.999999679486386
0.9230829740909472,132.3886216704941,303.21237293415686,5.6,2.1,0.18936944,0.33587313,0.4868965,0.6316924,0.7710712,0.90463996,1.031209,1.1519833,59,0.7346985392555129
0.7963040602583885,175.3626408134897,88.23265044991868,6.8,2.3,0.25412583,0.49822307,0.7412708,0.97496796,1.1970687,1.4061096,1.6004043,1.7803543,59,0.9999999386027968
0.9059192219128368,110.46041085564477,269.0491481082293,6.5,2.4,0.26226187,0.51608944,0.76111937,0.9934454,1.2107003,1.4118686,1.5966301,1.765971,59,0.9999999994969953
0.891045029864864,181.9692430147853,116.13564097735906,4.6,2.1,0.19246745,0.33657765,0.48877072,0.6366644,0.7772503,0.91182685,1.039485,1.1603539,59,0.970189866874245
0.8863244144336198,176.01556314980405,171.10241388730194,6.5,2.6,0.24755955,0.43744326,0.64250755,0.8369014,1.0244265,1.2038336,1.3736348,1.5344217,59,0.9036133658097047
0.6785238775474878,244.00611462882063,131.43998771091003,6.2,2.3,0.22220898,0.40523243,0.58972526,0.7652106,0.93325114,1.0933771,1.2444456,1.3865831,59,0.9999999834813807
0.9982979736610522,182.22823053373932,131.92388311502157,5.6,3.2,0.28687072,0.4545076,0.6617334,0.85034275,1.0333962,1.2075038,1.3722258,1.5285773,59,0.9981935147221971
0.8220041371769369,216.3766465578259,167.27577293399008,6.1,2.7,0.24628878,0.41391826,0.6010325,0.7753167,0.94358516,1.1047413,1.2575626,1.4027545,59,0.9999950136930743
0.8838968202471544,268.3324899809153,45.70795753362869,6.7,4.1,0.3317275,0.5010457,0.7328439,0.94270754,1.1471739,1.3411875,1.5274882,1.7046461,59,0.9522769606800626
0.886642626416259,169.21449358948126,188.465362331103,5.0,2.1,0.18976903,0.33206987,0.48127222,0.62538266,0.76329494,0.89546347,1.0208945,1.1403842,59,0.6541755265243708
0.9135187711521512,126.86151116087431,77.08676803336547,6.7,2.3,0.2752142,0.5543144,0.832073,1.0970378,1.3462319,1.5775328,1.7904403,1.9855454,59,0.9999999999999818
0.9607390082126488,180.519481835098,10.548753577827874,3.5,2.1,0.18460059,0.32947135,0.47051692,0.611696,0.74546504,0.87239957,0.9929776,1.1071346,59,0.9723314962849732
0.8168337446731497,192.9572971157516,286.32528838939805,6.9,2.8,0.24517155,0.41511488,0.59474397,0.76805115,0.9342184,1.0931938,1.2445879,1.3885279,59,0.999930468198569
0.8261360715650612,209.92780824791936,88.95436124591032,7.0,3.2,0.3135178,0.56089354,0.81583023,1.0595665,1.2913351,1.5104113,1.7159152,1.9083142,59,0.9999999990729656
0.9851391237457948,168.1356161623454,213.1274166113515,5.4,2.5,0.217556,0.35808706,0.51980734,0.6702125,0.8165405,0.95773506,1.0923793,1.2206419,59,0.6239516898300757
0.7878836428819537,200.1617129763553,168.23680675614327,5.9,2.3,0.21619105,0.38698578,0.56453633,0.73315597,0.8952987,1.0498347,1.1966627,1.3355844,59,0.9998596375900546
0.9985879032253278,239.70245045149136,15.320071233648491,6.6,4.2,0.33754206,0.49654818,0.73879814,0.95012665,1.1597605,1.3577757,1.5483241,1.7301826,59,0.9845094886820684
0.8430306990795609,272.69573893883296,64.42143971646819,5.8,3.1,0.26654172,0.4101045,0.59586024,0.76478887,0.9300084,1.0893049,1.2409286,1.3864284,59,0.991892810269378
0.926109794312493,159.74360301198553,4.877484654185293,6.2,2.7,0.30274248,0.56691027,0.84131956,1.0994287,1.3428085,1.5702899,1.7806652,1.975436,59,0.9999999999999929
0.9510352928801924,194.9376072216725,56.22435778894235,4.7,3.0,0.27301097,0.44396472,0.6417506,0.8261738,1.0018616,1.1685934,1.325254,1.4730129,59,0.9991242565686461
0.979439977862394,186.13341562325024,238.3539950435121,6.3,3.3,0.27587724,0.42257643,0.6088557,0.7831242,0.9527118,1.1137455,1.2675369,1.4149497,59,0.9361213773553444
0.6656645749098246,280.7894688026762,34.918852938467815,6.7,2.5,0.25342083,0.4652021,0.68047047,0.88633513,1.0832021,1.2704761,1.4464419,1.6118207,59,0.9999999836149255
0.7894663603717628,205.0427842812892,130.78185445780974,5.1,2.1,0.19721603,0.35024643,0.50847125,0.6608679,0.80657053,0.945951,1.078099,1.2029309,59,0.9989523949147813
0.7895946417784003,177.9895165344148,235.2441169679512,5.5,2.1,0.19467115,0.34680986,0.501091,0.64887094,0.7903402,0.9254763,1.0534155,1.1748302,59,0.9999802015096827
0.953970064495082,168.49586546495874,45.04341706281605,6.7,2.7,0.27746272,0.49925327,0.7408135,0.9698703,1.1900117,1.3997171,1.596936,1.783179,59,0.7731045066882772
0.8674880293121754,216.6926193753015,111.32923234846434,6.9,3.3,0.30044866,0.505373,0.73342395,0.94972205,1.1585901,1.3568342,1.5447819,1.72347,59,0.9999997708630484
0.7367646985612011,195.27664549726907,289.08905418155564,6.4,2.6,0.24064803,0.42399406,0.60638165,0.7791817,0.9437454,1.0996892,1.2469039,1.3851559,59,0.987616933647976
0.8868513018881294,172.9934081399246,48.50535049948923,6.1,2.7,0.2901864,0.5351043,0.79000497,1.0293658,1.2561092,1.4685566,1.666146,1.8496258,59,0.9999999999997904
0.7168966534797734,212.6363711560415,190.8776367677162,6.3,2.3,0.2198019,0.4011941,0.583405,0.7569227,0.9231379,1.0816948,1.2313478,1.3724062,59,0.9999999484613951
0.7816441418327993,135.6020402842102,278.76870645305075,6.2,2.0,0.21492648,0.41902375,0.614429,0.8011379,0.97763014,1.1428845,1.2960036,1.4374857,59,0.9999999999999893
0.7699896499663479,217.8435603189308,17.20458417837154,6.2,2.7,0.2926998,0.54627824,0.8023889,1.0437057,1.27076,1.4827068,1.6792686,1.861047,59,0.9999999999345093
0.8600663475608701,170.001235139571,255.8680460691137,6.6,2.7,0.25209975,0.44103813,0.6388304,0.8276217,1.0081651,1.1800604,1.3422549,1.4954593,59,0.9999999194660948
0.6432638194305488,243.77016565237045,139.69257954757998,6.9,2.3,0.23058724,0.43778467,0.639616,0.8338647,1.0195117,1.195642,1.3613341,1.5162776,59,0.9999999857450117
0.8483430937262266,230.34161560983492,96.2025604010108,5.7,2.9,0.26456118,0.43294907,0.62889624,0.80907655,0.98360085,1.1502213,1.3078146,1.4572873,59,0.9998844011231012
0.849623426603086,215.6914091965185,51.35854103291333,6.3,2.9,0.28386736,0.49347472,0.72375226,0.94015884,1.1474404,1.3440976,1.5291405,1.7037978,59,0.99999999655763
0.8299488744507415,257.6405130481738,115.49019119659792,6.9,4.5,0.34970284,0.55411625,0.8047519,1.0360742,1.255022,1.462635,1.66008,1.8479033,59,0.7279965716698453
0.9229979020941566,241.14907915894992,44.38422561370996,5.8,3.6,0.30986977,0.4720652,0.6871731,0.8819697,1.0719821,1.2515485,1.4224074,1.5854304,59,0.7680051110482283
0.8017840879282592,239.73772010813445,2.74646566054444,6.7,3.6,0.3457203,0.6110933,0.88855815,1.150655,1.3981283,1.6303318,1.8475487,2.0503566,59,0.9999016040988434
0.7439774797745942,197.39019494457585,264.7372453314971,6.5,2.3,0.20679331,0.36833358,0.5322273,0.6885326,0.8393564,0.9840727,1.1212869,1.2520318,59,0.9986617035547773
0.790344287444317,260.069719441723,116.9574089164207,6.2,3.5,0.3046751,0.48621154,0.6960604,0.89373183,1.0831754,1.2622902,1.4322441,1.5935256,59,0.9067622951645562
0.9492590678718776,128.02659480052404,60.32019110256712,6.9,2.5,0.29754043,0.5885093,0.8804977,1.1588974,1.4205849,1.6640773,1.888236,2.0939865,59,0.9999999999999982
0.5715303320162619,281.5662850344368,150.7970311602369,6.9,2.2,0.21528554,0.40411496,0.58461356,0.7588403,0.92604756,1.0853174,1.2356713,1.3769898,59,0.9999999012505802
0.5654036611792709,280.8504387394685,120.58442876036324,6.3,2.1,0.21066213,0.39756274,0.5764458,0.74860287,0.9132197,1.069565,1.2167718,1.3542943,59,0.9999999960872685
0.8632330677518296,196.5607309661335,45.54673953424256,5.7,3.0,0.30246115,0.5323417,0.77850676,1.0067191,1.2232647,1.4260921,1.6153831,1.7920499,59,0.9997882433646529
0.92470111708819,190.4004805080804,90.06441536597345,6.1,3.3,0.31062078,0.52254486,0.7626517,0.98605514,1.1992462,1.4003503,1.589844,1.7682683,59,0.999999788449782
0.6286785903255079,295.7090227192842,169.272913582,6.8,2.6,0.23139286,0.39867353,0.5705123,0.7354121,0.8945141,1.0470841,1.1929321,1.331538,59,0.999842660559187
0.6771065786024086,233.2765949037518,206.4147024713042,6.8,2.7,0.2611084,0.4751997,0.6821587,0.88104415,1.0693243,1.2469554,1.4135516,1.5694125,59,0.9999913035974586
0.7358232086857199,230.02938074980528,122.8955228636273,6.6,2.8,0.27499533,0.4977033,0.7227173,0.9372978,1.140688,1.3329158,1.512877,1.6814213,59,0.9999999997403144
0.8691679943069055,204.8208781471572,20.64826831775597,5.2,2.6,0.2594087,0.4540236,0.66392064,0.86143565,1.0494225,1.2276688,1.3947768,1.5517843,59,0.9999999954406427
0.9712214339738704,181.9725976872283,203.54296026265183,6.0,2.9,0.25205445,0.40171933,0.5854428,0.7541976,0.91878486,1.0767004,1.2271252,1.3707442,59,0.9984746071538377
0.718348353934775,173.98950111106797,215.9735417996588,6.2,2.2,0.23613834,0.45835757,0.66910887,0.86914825,1.0574279,1.232595,1.3941903,1.5430624,59,0.9999999978778966
0.948227063190232,122.73486152001304,314.4558239719172,6.0,2.3,0.21316004,0.3825481,0.5568359,0.72211957,0.88053536,1.0315378,1.1739271,1.3083236,59,0.9999999151436789
0.8240555806666956,265.46557880388303,41.850612293491984,5.6,3.2,0.28747797,0.45446777,0.6573498,0.84236526,1.0215287,1.1920753,1.3536062,1.5069151,59,0.9496140804563258
0.8185422979951802,220.5768687508315,44.52595335160958,6.0,3.1,0.30785894,0.5381918,0.7840979,1.0141697,1.2321138,1.4373512,1.6290689,1.8084321,59,0.9999957494820417
0.9526896437338626,172.04909756462283,279.9907408956704,6.4,3.4,0.29082727,0.45895624,0.6552644,0.8419008,1.0208449,1.1899714,1.3508201,1.5036535,59,0.7464070558436917
0.8976335656432493,198.78960747531545,47.53037702156861,6.8,3.1,0.30368114,0.5321231,0.78159165,1.0179749,1.2453737,1.4613547,1.6648631,1.8570065,59,0.9999994658975263
0.6935496562526495,259.99830583856874,108.59360347118532,5.7,2.3,0.21259975,0.37390637,0.5413234,0.69987655,0.85230947,0.9981258,1.1361535,1.2671418,59,0.9999965717670547
0.7802869354349165,213.677699007166,93.0762422390148,6.3,2.9,0.29426694,0.5328667,0.7758255,1.0055051,1.2221079,1.4253631,1.6146321,1.7906337,59,0.9999990790417601
0.6646045022178804,241.3451868999188,81.548163498578,6.8,2.7,0.29126358,0.56391764,0.82351255,1.0707641,1.3014419,1.5160034,1.7136075,1.8951247,59,0.9998034560940248
0.8674055617750127,210.6991274038405,187.0596393245309,6.4,3.3,0.2896471,0.4684112,0.6729088,0.86633563,1.051861,1.2275622,1.3944347,1.5528371,59,0.9972745679695558
0.7868616817748015,221.52018918651152,253.72222369389067,6.7,2.7,0.23289013,0.38436174,0.5514798,0.7108724,0.864398,1.0121033,1.1535673,1.2887208,59,0.9918815398577724
0.7200923700737969,256.4042838533089,28.36580994683761,5.8,2.7,0.27527094,0.4917791,0.71512914,0.92376995,1.1217015,1.3080676,1.4818056,1.6441376,59,0.999952641313564
0.9165039971433362,124.90174672234204,194.8579048512177,6.4,2.3,0.24646997,0.47612238,0.7057111,0.9253104,1.1331494,1.3288682,1.5102055,1.6784079,59,0.9999999999967031
0.9367458412434336,186.9002348419472,215.9620761423224,6.4,2.9,0.25271273,0.40816736,0.59327793,0.7666004,0.9349797,1.096138,1.250207,1.3971872,59,0.973950810424058
0.5853151124436413,244.745370429998,253.59459347931792,6.3,2.2,0.20869303,0.38123798,0.5425954,0.6959698,0.8418789,0.98069644,1.1105878,1.2332642,59,0.6143462533121848
0.7282059248565493,210.97361018230328,57.872627404976605,5.6,2.0,0.21767735,0.41443872,0.6113336,0.799675,0.97929335,1.1488502,1.3076847,1.4556186,59,0.9999999850585902
0.9172556513998806,159.96978216071054,114.83222831525156,6.9,2.7,0.27876043,0.5129576,0.7575896,0.9912064,1.2146235,1.425916,1.6241157,1.8099792,59,0.9999996247979575
0.9691703004809789,156.99251003531984,297.3385813661208,6.9,3.5,0.30001903,0.48984933,0.70176864,0.90450835,1.0992782,1.2840517,1.4596193,1.6260874,59,0.9987483921059332
0.711446546838429,230.0267825345214,189.496525897602,5.5,2.3,0.20894814,0.36298704,0.5203452,0.66894245,0.8110504,0.9469466,1.0752804,1.1963475,59,0.9971461118270717
0.7162682032139358,231.9087970878266,7.480978960488072,5.9,2.3,0.25020075,0.4767325,0.7030759,0.9185629,1.1218674,1.3131251,1.4909537,1.6559846,59,0.9999999999997442
0.7829865372765111,232.2986510016403,79.12683137097703,6.8,2.9,0.2827611,0.5022168,0.7321081,0.9521332,1.1623855,1.3618274,1.5496483,1.7267041,59,0.9999999982284749
0.9287433599329252,204.04845864103308,14.038471392762776,5.4,3.3,0.3131652,0.5174861,0.75571704,0.97305703,1.1811244,1.3775055,1.5615146,1.7350466,59,0.9958355560192329
0.7676485774180826,216.51267677787092,7.334021835223359,6.7,2.8,0.30473185,0.5803652,0.8547034,1.1152945,1.3601799,1.5885992,1.8004327,1.9958158,59,1.0
0.6825105414365611,236.13509978046065,38.49480987026328,5.4,2.0,0.21671844,0.40955544,0.60117126,0.78423095,0.95816135,1.1223545,1.2754145,1.4183931,59,0.9999999999534435
0.8159364399635962,229.0046108011927,135.93717114731598,6.8,3.5,0.3133819,0.52830386,0.7604916,0.9820163,1.1940305,1.3949797,1.5846369,1.7642839,59,0.9999872799728685
0.7893530891030012,173.3196293790161,193.31361013138047,6.6,2.3,0.23160219,0.43718457,0.64287543,0.83964014,1.0280621,1.2071972,1.3751447,1.5322104,59,0.9999987875857665
0.7800876057944087,202.24705843491373,187.181628826834,5.6,2.5,0.24081206,0.42072916,0.6069753,0.7808275,0.9470053,1.1042912,1.2521207,1.3904579,59,0.9999387109833647
0.9296607598038604,103.98965786706422,313.02513788710905,6.7,2.2,0.2293837,0.44373417,0.65398026,0.8558128,1.0477955,1.2287779,1.3968859,1.5530016,59,0.999999999983288
0.7877971906965184,233.7519992396425,197.2444205522144,6.8,3.1,0.27391505,0.4546075,0.6505945,0.8392837,1.0210552,1.1944151,1.3595548,1.5165482,59,0.9998208551443256
0.9385809033323976,206.2174450896375,138.7192018575985,6.8,3.8,0.32285094,0.5131228,0.7460377,0.9625304,1.1722872,1.370868,1.560127,1.740246,59,0.9997916832997632
0.6211282411677871,241.0744420407983,104.90257337554074,6.9,2.1,0.22489858,0.44234157,0.6523285,0.85603094,1.051146,1.2353752,1.40749,1.5676961,59,0.9999508663656619
0.801817894911188,111.41407293078784,291.1427429032082,6.7,2.1,0.24347758,0.5045483,0.74975204,0.98318887,1.1995373,1.3980384,1.5780332,1.7411034,59,0.9605806056535997
0.9167913680594024,214.50828717602408,14.662146454563985,5.5,3.4,0.3178866,0.5183425,0.75585175,0.9721184,1.1796608,1.3751373,1.558918,1.732336,59,0.8784350587459854
0.9723127823194062,231.5590747025959,99.17240979120088,6.7,4.2,0.33213377,0.48956966,0.72075987,0.9263592,1.128314,1.3192616,1.5029826,1.6782827,59,0.7858974996936988
0.618657222257765,242.477120323294,88.06291274110185,6.7,2.4,0.2690494,0.5381141,0.79105616,1.0305691,1.2541811,1.4603832,1.649049,1.8219569,59,0.6653891230324662
0.6519561131819382,244.82333633924387,96.37154711515988,5.7,2.0,0.20561671,0.38316607,0.5586052,0.72714686,0.8877015,1.040448,1.184314,1.3190582,59,0.999999973621469
0.9869979864734506,177.1621093774493,74.03667634227413,5.5,3.1,0.2933874,0.48563242,0.71092725,0.9178591,1.1167889,1.3056812,1.4834561,1.6512866,59,0.9999984418830212
0.988345472392112,147.66142304269346,327.199157129788,6.8,3.0,0.2562015,0.41877294,0.60320115,0.7795782,0.95039964,1.113442,1.269187,1.4179397,59,0.9984582648224971
0.9488094610788542,109.77774108827498,273.02961681828424,6.5,2.7,0.28669858,0.5478573,0.80224895,1.0431058,1.2673166,1.4756601,1.6671689,1.8426025,59,0.8361137259737449
0.8087508546649136,224.1796892120264,30.22817793426622,6.7,3.0,0.29973102,0.53816867,0.78871703,1.027061,1.2541895,1.4689145,1.670218,1.8590717,59,0.9999999997540598
0.8398301766184086,164.7659704521149,238.06910765571385,5.0,2.1,0.19239879,0.33615565,0.48414612,0.625267,0.7596352,0.8877492,1.0088594,1.1229746,59,0.9990629309918797
0.7766802141234086,204.80341593876776,253.72961386706936,6.3,2.8,0.25281072,0.4299357,0.6154015,0.79092884,0.9580052,1.1169739,1.2669148,1.4083838,59,0.9991971687450367
0.6146017853386196,286.2326143042644,10.660816026479967,6.8,2.2,0.23416567,0.45056677,0.66383934,0.8694525,1.0667005,1.2538908,1.4289811,1.5927,59,0.9998129792592317
0.9954079768770508,164.96677780067262,128.85883275257143,4.6,2.3,0.20234466,0.34645176,0.5023,0.6537154,0.7968304,0.9345603,1.0650043,1.1893208,59,0.9877181821894001
0.9856322148294954,190.9141867824385,131.19867917533546,5.2,2.7,0.23541093,0.37880158,0.5486245,0.7074151,0.8607757,1.0092847,1.1500349,1.2841923,59,0.996517443225092
0.7599362720533906,282.26656479746583,26.18766363889917,6.2,3.0,0.27532578,0.45758462,0.6655295,0.8602698,1.0475144,1.2265759,1.396245,1.5572066,59,0.99999884281919
0.8804560277379823,222.0062912329694,85.03375225186201,6.0,3.3,0.29943871,0.48663378,0.7068579,0.91069055,1.1067698,1.2921889,1.467705,1.6339619,59,0.9999204619406121
0.6960078969261632,203.95319637046865,224.6858337393357,6.4,2.1,0.20024443,0.36957312,0.5373404,0.6987021,0.8539212,1.003092,1.1444938,1.2775567,59,0.8718096163346082
0.9259672676128308,157.8704550420691,94.67098144316556,3.9,2.2,0.21443725,0.37764025,0.5456486,0.70551777,0.8543165,0.99446845,1.1257632,1.2480819,59,0.820472953986577
0.6753737841662496,187.61072917593663,94.77405683473906,6.6,2.0,0.24685597,0.5119703,0.7654934,1.0075448,1.2338958,1.4423425,1.6320975,1.8048484,59,1.0
0.9402772265857476,210.593576572264,87.98349857099291,6.4,4.0,0.3395338,0.5390482,0.78694963,1.0148306,1.2342477,1.4414124,1.6378188,1.8239264,59,0.9992224346452724
0.806272077277606,218.42559960310788,182.40264981000203,6.5,3.1,0.28262067,0.4763739,0.68441725,0.88349557,1.0732875,1.2536345,1.4242663,1.5856614,59,0.9999767756781943
0.8802006738023087,115.62996951642384,342.61480532557255,6.6,2.1,0.20474005,0.38702846,0.56640196,0.739553,0.9059925,1.0644774,1.2135885,1.3534465,59,0.9972361979360502
0.7187066267619528,201.94508726512603,67.70381645253467,5.5,2.0,0.22574592,0.43558812,0.64199543,0.8384247,1.023772,1.1975439,1.3586409,1.5073767,59,0.9999999999999858
0.8712995937441923,228.40040998795047,150.27369827850006,5.9,3.0,0.25808,0.4073317,0.5911186,0.7596586,0.9238181,1.08148,1.2317119,1.3751879,59,0.9985524219921398
0.6772726021308615,197.4262033082365,309.33178756320723,6.7,2.3,0.2117002,0.38649678,0.5534103,0.7135234,0.8659911,1.0114241,1.1489708,1.2783637,59,0.9999598762243657
0.6145448648435725,296.9865635525437,146.3335935689206,6.0,2.2,0.19538283,0.33797932,0.48492694,0.6242738,0.7588074,0.88838744,1.0119202,1.1302583,59,0.9675873611184865
0.5186485737394886,284.4742809825992,233.68923373352305,7.0,2.1,0.19256496,0.35651755,0.50807714,0.6556785,0.79721475,0.933995,1.0638726,1.1870403,59,0.9977642258540615
0.982578036985598,125.0081103808564,64.65571456130448,5.5,2.4,0.2748034,0.5253563,0.7798054,1.0192921,1.2438886,1.452569,1.644819,1.8216789,59,1.0
0.6855597204424797,240.39940963025452,8.30464481652875,6.3,2.3,0.25365257,0.4915414,0.7263968,0.9506011,1.1623895,1.3615263,1.5455787,1.7163935,59,0.9999999999999485
0.878500439635119,181.671666844293,58.49071539838353,6.9,3.2,0.32972884,0.6064205,0.88864565,1.156867,1.4100027,1.647191,1.8682184,2.0731015,59,0.9999999999996838
0.8945989876511835,100.03758107275658,332.96048307311963,6.9,2.0,0.21297503,0.4200666,0.62155914,0.8164439,1.002182,1.1778219,1.3415029,1.4936335,59,0.9999826843469657
0.8890774004160251,218.48395957493184,184.09281463674176,6.6,3.4,0.29120016,0.45893764,0.6591134,0.8489847,1.0334754,1.2082624,1.3751221,1.5345511,59,0.9959692509914359
0.7265764844188738,193.91857839798573,249.50057683167705,6.8,2.6,0.25372434,0.46973157,0.6787846,0.8795221,1.069782,1.2496283,1.4178069,1.57493,59,0.9999999998833715
0.6988880457669486,257.82090258618155,78.8012130544387,6.0,2.5,0.24856853,0.44431138,0.6462295,0.83629894,1.0176468,1.189646,1.3513474,1.5029378,59,0.9999999937962478
0.9024916168510936,155.54573253524,13.696740088856396,4.8,2.2,0.24956512,0.4702444,0.69330215,0.90429497,1.1016757,1.2858918,1.4559958,1.6135466,59,0.9999999999999769
0.9910815992180242,175.5663650422041,194.31078917258432,4.9,2.5,0.21280527,0.34465742,0.49554276,0.6392541,0.77659345,0.9090595,1.0351739,1.1557517,59,0.946100475263326
0.8865532901823261,208.00313241884865,126.68333186975582,5.4,3.0,0.27039838,0.43939018,0.6359937,0.8158772,0.99031925,1.1561742,1.3129444,1.4611373,59,0.9987519535500174
0.9810536489267628,198.7517089552313,140.1607730250345,6.0,3.5,0.2995565,0.46100545,0.67091775,0.86281466,1.0500338,1.227113,1.3960392,1.5570533,59,0.9876165620863531
0.8243678417938098,164.7506286594029,99.5986570781238,6.1,2.3,0.25330114,0.49008393,0.72601604,0.95055985,1.1627104,1.361532,1.5450094,1.7153084,59,0.9999999999999805
0.8644787580956192,230.5476442150905,109.65745048154643,6.1,3.5,0.30757284,0.49124265,0.70975757,0.9132917,1.1090095,1.2941315,1.4698851,1.636625,59,0.9969920748692216
0.7789422976222042,274.01612125416483,111.46277186637414,5.8,2.9,0.2519276,0.39855742,0.5749862,0.7361171,0.89337873,1.0445879,1.1881795,1.3254623,59,0.7310288064713284
0.985057268767344,190.6776375373948,142.54476854945364,6.4,4.1,0.33919,0.5299964,0.77201176,0.9938121,1.2069564,1.4082022,1.5992699,1.7804952,59,0.9824510063949056
0.7201008994597559,280.9832623346802,115.20331158037602,5.6,2.6,0.22846818,0.37506676,0.5403118,0.6918936,0.8399277,0.9819329,1.1171863,1.2465055,59,0.8668310434695011
