n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.887842586654731,178.82540826071371,4.360231023341443,7.0,2.9,0.31464505,0.5907147,0.8741853,1.1442604,1.4004431,1.6408439,1.8646584,2.0721903,59,0.9999999999987814
0.8794459534388572,208.2005161345757,108.32448929903538,5.7,2.6,0.23814273,0.40220666,0.58877945,0.7617128,0.929502,1.0912278,1.244523,1.3904288,59,0.9771124491814277
0.6976795816978485,255.20194943415612,138.51356606407066,5.1,2.2,0.199049,0.34088206,0.48753285,0.62728405,0.760833,0.8882055,1.0089464,1.1239884,59,0.6479987537567155
0.8278453973923185,154.94477404089113,152.08306205988143,7.0,2.5,0.2784865,0.54723835,0.8104706,1.062527,1.2993987,1.520977,1.7252913,1.9136062,59,1.0
0.9984043238756865,114.89104973182876,110.52699914189633,5.8,2.6,0.29562974,0.5660455,0.8393345,1.0954611,1.3349409,1.5568607,1.760052,1.9470298,59,0.9999999959020727
0.8074151488808419,162.0238610315895,35.891934247057655,5.8,2.1,0.25335336,0.5065789,0.75602627,0.9938235,1.2165191,1.4234333,1.6127565,1.7867353,59,1.0
0.7133319835808274,183.4579117938752,100.46680824398636,6.8,2.2,0.26092005,0.5330632,0.7944517,1.0438716,1.2775002,1.492722,1.6901281,1.8702307,59,1.0
0.8826984835872727,180.2174825190909,113.3377125899481,6.8,3.2,0.3173914,0.57010937,0.83136797,1.0799661,1.3156772,1.5373349,1.7449679,1.9384055,59,0.9999999999515836
0.8853885752421136,239.3779713059603,56.479432189617775,6.2,3.5,0.308326,0.4886005,0.7114556,0.9174993,1.1172335,1.3062785,1.4861095,1.6572626,59,0.9998031970430815
0.6279454234873245,253.2161051152004,132.84549163188117,5.6,2.0,0.19798851,0.36202025,0.52348876,0.6779983,0.82573414,0.96616125,1.0985949,1.2237151,59,0.999997978395881
0.8210845420272506,173.7635901123009,35.02441189130763,6.7,2.2,0.25246334,0.49596572,0.7412889,0.9772923,1.2022483,1.4140368,1.6106861,1.7938089,59,0.9992213025721735
0.8306719513538467,226.30697246890475,5.260365800545053,5.1,2.7,0.2687757,0.46358943,0.67409205,0.87082195,1.0577149,1.234333,1.3995483,1.5546062,59,0.9999999106271891
0.6868766537504014,240.2780872808678,12.437982374656896,5.0,2.1,0.22671819,0.4233601,0.6185458,0.803936,0.9784639,1.1425476,1.2947931,1.4365668,59,0.9999999999996199
0.8569797577363694,211.86897895595865,44.541477880958304,5.4,3.0,0.2914362,0.49708915,0.7235184,0.9330616,1.1327596,1.321228,1.497766,1.6633606,59,0.9998799428235895
0.9491381279184784,181.28060936745388,78.95994004465696,4.3,2.5,0.2316029,0.38971257,0.56416893,0.7290604,0.88422704,1.0314562,1.170367,1.3011122,59,0.9999576166770701
0.955048638756729,152.49331175877586,168.32898647644834,6.0,2.5,0.24491167,0.43378162,0.63852215,0.83091545,1.0162044,1.1924958,1.3590891,1.51581,59,0.9999918326911386
0.9901399983685462,207.9416823559806,82.21615791992272,5.0,3.0,0.25647354,0.39924765,0.5773475,0.7423332,0.9025862,1.0574603,1.2041135,1.3438358,59,0.9875184617556872
0.7751375440250059,115.74981408836427,379.5414929879145,6.3,2.0,0.20964313,0.40958977,0.593663,0.768476,0.9325731,1.0856667,1.2265713,1.3568616,59,0.9991292724969445
0.9647065897919028,169.00835607326812,96.81044876925542,5.2,3.0,0.2869544,0.4839406,0.70405436,0.9079771,1.1021781,1.2856102,1.4572196,1.6180782,59,0.999653127431035
0.8209115031095005,213.94997547504184,159.66894361183296,5.7,2.8,0.25627112,0.42875218,0.61898184,0.7948749,0.9641974,1.1253674,1.2773104,1.4207668,59,0.999904010346349
0.9626436438962028,183.572447754946,134.77610842547247,6.1,3.2,0.29312134,0.47867084,0.69753385,0.90114164,1.0967255,1.2826309,1.4587445,1.6254196,59,0.9999933551941711
0.8001707671324882,245.02364547237093,29.08338598245299,5.2,2.5,0.2394104,0.40953302,0.5947082,0.7695279,0.93650603,1.0959549,1.2464421,1.388546,59,0.9999989165963974
0.9322811155260436,186.09631153691123,243.7556169998716,6.0,3.1,0.26666808,0.41865873,0.6029525,0.7735932,0.9386759,1.0962443,1.2461157,1.388967,59,0.7669042915735644
0.9823030285414124,149.33216757896352,136.78752550053383,5.9,2.7,0.2683277,0.47231555,0.69541216,0.90390825,1.1033843,1.2922437,1.4697669,1.6365411,59,0.9999999990266559
0.740463544679512,204.81429396207628,26.58856879643561,6.4,2.5,0.29088974,0.57236147,0.8462119,1.1049311,1.3459823,1.5689802,1.7732034,1.9602594,59,0.9999954611796611
0.8898332015569526,196.59870749062813,258.7176159811685,6.6,3.1,0.26486516,0.4231143,0.60656524,0.7813742,0.9508543,1.1123333,1.2667904,1.414576,59,0.9982084636651694
0.8630969411641802,182.05336944671373,248.29511258978124,6.1,2.8,0.25148535,0.42192507,0.60859203,0.7832997,0.9507737,1.1104755,1.2614436,1.404221,59,0.9998897436610841
0.8183596074726736,203.2221424168608,185.2365565110376,4.8,2.4,0.21436048,0.35819817,0.5122163,0.65732193,0.7947886,0.9255636,1.049541,1.1663125,59,0.6259135075298524
0.9817300418230076,204.1177647497037,76.40461209666935,6.7,4.1,0.34309864,0.5412893,0.7960305,1.0272541,1.2511692,1.4632578,1.6648631,1.8564482,59,0.9995083655838904
0.8684874636908864,224.0168053782257,93.02011047365046,6.4,3.6,0.32175112,0.52680945,0.76184916,0.9824698,1.1931522,1.3923686,1.5806754,1.7587626,59,0.9999418987553921
0.674114805267612,224.2012079609202,255.75717367482463,6.8,2.5,0.23586082,0.42532492,0.60975623,0.7868962,0.9559481,1.116528,1.2681079,1.4106226,59,0.9999985271833448
0.8483664527459625,146.7668909167163,10.939941096891648,6.6,2.2,0.2802465,0.573416,0.8627875,1.1383121,1.3955789,1.6332092,1.8497252,2.0473027,59,1.0
0.8805445557701308,128.31222639096484,66.75229768269713,6.8,2.0,0.25193143,0.51589036,0.7788937,1.0332012,1.2738798,1.498677,1.7051916,1.8948939,59,0.9998402870643796
0.8729388136126017,237.3540764467465,179.36655265230291,6.6,3.2,0.2695353,0.41615033,0.59773827,0.76944065,0.93751764,1.0975671,1.251235,1.3987927,59,0.9132315378525235
0.9793464016003296,152.95709348402278,71.34781562767012,3.8,2.3,0.21599007,0.38028693,0.5483837,0.7104683,0.8617585,1.0044563,1.1375153,1.2626846,59,0.9999655064757916
0.7444917849016066,256.3242854713014,220.71986650045244,6.9,3.1,0.26545215,0.4313271,0.6115899,0.78587866,0.95458984,1.1152768,1.2689943,1.416018,59,0.6420552743600777
0.8559369751667292,220.79674977710383,141.28615214440453,7.0,3.9,0.33546042,0.55620503,0.8040817,1.0383265,1.2609599,1.4720061,1.6717856,1.8599823,59,0.9999644638240188
0.6155747748433251,256.2180844204994,137.3861818826037,6.6,2.2,0.22222924,0.42022538,0.6114383,0.7954278,0.971086,1.1379952,1.2945025,1.4410837,59,0.9999999992021991
0.8953653237929271,234.22955166877767,51.33933623106657,6.4,4.3,0.35408354,0.56365395,0.8233223,1.060502,1.2867384,1.4999542,1.7019548,1.892693,59,0.9564899960323292
0.9371129418363464,163.02097361058705,52.42491369624385,5.7,2.6,0.27194047,0.49288535,0.72861195,0.9493699,1.1599746,1.3585398,1.5443542,1.7176254,59,0.9999999999716742
0.91627883723436,124.17748389792987,307.1141372163543,6.4,2.5,0.24904013,0.45768595,0.6665833,0.86484814,1.0522287,1.2292147,1.3939683,1.5477228,59,0.9999999999950582
0.8327644173733857,183.47247086281507,53.65919149083069,5.3,2.6,0.28048182,0.51595545,0.7548058,0.9780195,1.1872706,1.3824847,1.5627964,1.7293904,59,0.998693353983675
0.9637795657455126,106.02115238702427,361.32857570931816,6.3,2.2,0.20823717,0.3805015,0.5545511,0.7203946,0.87923217,1.0310936,1.1738856,1.3080304,59,0.9999997576708965
0.7090149749034076,210.9770764983089,126.89705631713974,6.7,2.6,0.2767291,0.53278065,0.7800131,1.0158348,1.2374,1.4447215,1.6360991,1.8127906,59,0.9999999999998135
0.8930204599923341,221.9837275062505,67.6446158111347,6.0,3.3,0.3001728,0.48715496,0.7095859,0.9149077,1.1126401,1.3000963,1.4775441,1.6456091,59,0.999959348820424
0.8601736251670071,136.20317917367518,51.44452518796352,6.3,2.2,0.27833486,0.56916857,0.8538182,1.1233137,1.3736482,1.6040461,1.8134861,2.0033512,59,0.999999999985369
0.9195656720280264,144.43192097712404,233.8670496213796,5.1,2.1,0.1937139,0.3430369,0.49765277,0.6464224,0.7886076,0.9243319,1.0526876,1.1741879,59,0.9999203979248785
0.864964739145911,155.91880255665694,386.4899572949218,6.5,2.4,0.19988847,0.33552074,0.4805503,0.61662436,0.74877477,0.8762343,0.9984653,1.1148834,59,0.7565159461246229
0.8749496603881461,168.75595398761712,181.50020373692092,5.7,2.3,0.21698022,0.38790846,0.56690454,0.7371311,0.90055394,1.0560918,1.2037098,1.3428721,59,0.9999589663298811
0.6600896693245717,271.1668313332902,26.565306211881754,5.1,2.1,0.20998883,0.38049197,0.5529547,0.71765614,0.8742609,1.023385,1.1638997,1.2955341,59,0.9999999485964195
0.7545619506018906,297.2446131328117,4.420912250650355,6.5,3.5,0.31459117,0.51770496,0.7477548,0.96492314,1.1737492,1.3712218,1.5583541,1.7361958,59,0.9999294052051755
0.6740904216483714,183.1688073480694,321.5590651724938,6.9,2.1,0.19681644,0.367671,0.5297446,0.686599,0.83727646,0.9820304,1.1186988,1.2480721,59,0.9997786356471117
0.6901312503469891,252.1542020950817,136.33044034685406,6.6,3.0,0.2880497,0.5162718,0.7418778,0.9578986,1.1618261,1.3540802,1.5339174,1.7022133,59,0.9800632377052523
0.9168373628040754,151.29721991549567,78.20104683448292,4.7,2.3,0.2424016,0.44437933,0.6510668,0.84549,1.0279462,1.1986756,1.3572791,1.5040495,59,0.9999999879005479
0.8234533489565596,196.06900810606808,30.820620491680906,5.2,2.6,0.2768948,0.5031738,0.7351606,0.95207167,1.156004,1.3463607,1.5230525,1.6868117,59,0.9978222624794989
0.9105821583786609,114.93841470283972,309.55865181762795,7.0,2.6,0.26736307,0.5136664,0.752944,0.98259854,1.1988525,1.4015827,1.5895092,1.7634923,59,0.9999999999999947
0.9082300402305072,219.97371489446297,59.62846802660393,6.9,4.4,0.362535,0.5980134,0.8786354,1.1354985,1.3792124,1.6093831,1.8269868,2.0320764,59,0.9999263005638187
0.968691218242958,191.26008702264983,267.44185514871447,6.7,3.4,0.27937007,0.42289567,0.605309,0.7773547,0.94696903,1.107338,1.2613926,1.4093509,59,0.8097224576422737
0.860166897002175,154.56206955388595,348.8328254789027,6.0,2.6,0.2313695,0.3910997,0.55916977,0.71520853,0.86498046,1.0076978,1.1426759,1.269938,59,0.6020286101666469
0.8716251818519483,137.2168079544816,316.4874594134889,5.2,2.1,0.19154787,0.33538818,0.48075986,0.6186967,0.75014114,0.8750918,0.9926326,1.1037621,59,0.994825597485813
0.6037849993503521,284.4907170314956,101.8152965517277,6.4,2.5,0.25405264,0.47004676,0.67868614,0.87738967,1.0644524,1.2411921,1.4056089,1.5590467,59,0.9999471606105461
0.6724439268627168,232.99621697119483,7.583785803842069,5.1,2.1,0.23909259,0.45903444,0.6727011,0.874326,1.0635784,1.2391698,1.4010618,1.5498216,59,0.9999998518059762
0.6648178611439848,216.54676408947745,244.84226306471112,6.1,2.2,0.20904684,0.3786018,0.5438888,0.7007308,0.85005546,0.9927511,1.126966,1.2527037,59,0.9999957177513281
0.9637038032398884,124.64387874011192,154.13963919929628,5.3,2.4,0.25819087,0.4817841,0.7079861,0.9206197,1.120125,1.3061624,1.4780753,1.6366346,59,0.9999999985048227
0.7131448011411772,193.96533417540985,159.47587869910308,6.8,2.4,0.25868726,0.50666165,0.74505377,0.9728401,1.1874244,1.3879404,1.5730646,1.7439673,59,1.0
0.7065421798867881,250.2480804360386,194.52553211804263,6.8,2.6,0.23292446,0.402277,0.57975125,0.74971724,0.91396856,1.0717471,1.2224417,1.3658876,59,0.9758744195593602
0.9113768172646596,242.61643408515368,54.28012096543671,6.5,3.6,0.31029177,0.4818771,0.70235515,0.90574336,1.1044128,1.2929909,1.4729908,1.6451375,59,0.9999281909633254
0.7351823412416301,208.7822899840044,105.59796819345202,6.1,2.6,0.27601194,0.51947355,0.7589226,0.98510695,1.1975045,1.3955321,1.5790699,1.74878,59,0.9999988050082339
0.6559649131242838,193.94837876503613,134.3790925755962,6.7,2.1,0.2452004,0.50336075,0.74803615,0.98229194,1.2011404,1.4039102,1.5887988,1.7577796,59,1.0
0.6215962509862634,294.4793961573265,31.854414706381327,6.8,2.7,0.27980804,0.5252757,0.76341534,0.99126434,1.2064409,1.4083931,1.5962045,1.7709949,59,0.9999999999875016
0.9835159956781532,151.89416089479258,182.95910114784127,6.2,2.7,0.25647068,0.44240332,0.65026665,0.84449077,1.0316012,1.2104969,1.3792646,1.5389497,59,0.999992466755772
0.6695790028178767,179.02894088162597,278.5951839339615,6.9,2.3,0.23702717,0.4658625,0.67713237,0.87897277,1.0686922,1.2456682,1.4092984,1.5603037,59,0.9999999727008312
0.6145044826244701,231.62827801421443,23.954013248819408,6.5,2.1,0.25901532,0.5382886,0.80336046,1.0553095,1.2887354,1.5029685,1.697583,1.8736987,59,0.999977394333487
0.8405926803461725,170.24497953304004,187.2914346283437,5.1,2.1,0.19922805,0.3558457,0.51667976,0.67087984,0.817883,0.9580741,1.0904498,1.2150245,59,0.9999994072732112
0.9845871634017588,201.55606930246984,57.32716646799756,5.5,3.5,0.30991316,0.4855237,0.7092216,0.9111059,1.1070654,1.2929385,1.4685028,1.6350925,59,0.9950256322067086
0.9861984784741892,245.23616163218625,11.26849628879305,5.6,3.5,0.2944379,0.4336326,0.6365454,0.8172085,0.99496007,1.1659529,1.3281076,1.4844983,59,0.9562105587357312
0.8464989604608781,172.05295080092313,4.930359762173131,6.3,2.3,0.2628975,0.51188636,0.76441765,1.0057166,1.2341633,1.4481997,1.6474125,1.831455,59,0.9999999993436637
0.6475115657979629,255.77917647680647,114.3311799698456,6.7,2.5,0.25667763,0.4812057,0.6998217,0.90912867,1.1068702,1.2936821,1.468014,1.6305008,59,0.9999999999929194
0.8741124411424923,211.32075741881272,173.7483788340167,6.7,3.4,0.29982805,0.4891615,0.70397425,0.9079108,1.1047544,1.2909689,1.4681711,1.6363239,59,0.9998048670162745
0.7969029907878652,204.90607217491188,60.69779407526057,6.6,3.2,0.33232713,0.61836314,0.9007716,1.1683087,1.4186268,1.6514835,1.8669567,2.0654573,59,0.9871960024096822
0.8985509379451486,160.44915275815714,30.575659242945985,5.0,2.1,0.22782516,0.42799544,0.6324451,0.82906604,1.0149813,1.1906466,1.3546095,1.5075884,59,0.9999999980650713
0.6561848902184491,155.58012217709262,347.6845957031584,6.5,2.0,0.2087307,0.40973592,0.5915117,0.76416564,0.9262464,1.0776737,1.2176325,1.3467348,59,0.9149947353092945
0.95147948094576,113.66287923543796,326.41090680744685,5.6,2.3,0.21862388,0.39423656,0.57036996,0.73682785,0.8945935,1.0437124,1.1830595,1.3131251,59,0.9999999729939478
0.9965626245104656,93.45150240472653,385.98309131315744,5.8,2.1,0.19564319,0.35479307,0.51406693,0.6663408,0.8114288,0.94941235,1.0792398,1.2017827,59,0.9999988292592065
0.99171272072116,98.37870679463644,353.88538862460325,5.6,2.0,0.18993449,0.34531498,0.5016117,0.65109754,0.7940285,0.9299798,1.0581732,1.1789896,59,0.9999992201468796
0.8504940868944066,173.12120277560504,306.62363594573094,6.6,2.8,0.2480905,0.42114544,0.603807,0.7786846,0.94556355,1.1048055,1.2557349,1.3986511,59,0.9998211707874868
0.7100176904143578,293.7734226723975,0.4237582402427442,6.7,3.3,0.314224,0.5478389,0.791136,1.0229509,1.2433507,1.4512441,1.6466453,1.8305833,59,0.9999999495047843
0.8624302488967832,169.88630394861585,330.8440475943841,6.7,2.8,0.24295282,0.40695643,0.5820384,0.749892,0.91054416,1.0638263,1.2096345,1.3482971,59,0.996368870974889
0.9341916552755642,144.37518680437336,46.31481337354116,6.6,2.4,0.27081466,0.5222926,0.78104997,1.0284362,1.2636046,1.4846857,1.6907132,1.8820331,59,0.9999968429588262
0.8765072949286272,219.3184193804456,149.16705421710196,6.9,4.0,0.33498,0.5426216,0.78520393,1.0128293,1.2303386,1.4364958,1.6323676,1.817565,59,0.9992469400354093
0.981847878610282,154.47295651721092,151.84317498608695,6.0,3.1,0.29837704,0.51103806,0.746974,0.9671788,1.176806,1.3750515,1.5611095,1.7357736,59,0.9999999901440475
0.8496166905708467,167.30844032785092,310.92920899816704,6.4,2.8,0.25170135,0.42901444,0.614367,0.7902465,0.9574528,1.1164234,1.266273,1.4075637,59,0.9997426383628853
0.8847830701300767,171.29300352241452,261.0074676324281,7.0,3.2,0.29194713,0.501806,0.7199683,0.9302082,1.1311193,1.321476,1.5011129,1.6707773,59,0.9999970173649474
0.956362412526347,226.9680894443784,48.40771502611059,5.3,3.2,0.2804134,0.43084812,0.62654996,0.8032384,0.9756594,1.1413789,1.2981815,1.4479718,59,0.8526096914606554
0.9886202570183632,69.95304635989928,328.4415128067776,6.5,2.1,0.24608183,0.5084417,0.75858307,0.9962599,1.2170839,1.4193065,1.6021042,1.7673957,59,0.9990148262022291
0.8992333041080807,129.82478355758374,24.163167279914568,6.7,2.3,0.29048204,0.5952103,0.8959956,1.1817377,1.4481623,1.6939361,1.9176896,2.1215913,59,1.0
0.6198455280976556,291.9261390883439,18.89339103962397,6.5,2.3,0.23530626,0.4427619,0.64949965,0.84697866,1.0357738,1.2155194,1.3839769,1.5418024,59,0.9999999465845445
0.7222874592539801,201.3867077579096,94.68985024261882,5.8,2.2,0.2425096,0.46660113,0.6852648,0.89216995,1.0871804,1.2697449,1.437948,1.5934293,59,0.9999999999999964
0.6439957877689876,249.87671750259352,135.22519257907842,6.5,2.2,0.2186687,0.4076147,0.59371066,0.772141,0.9433615,1.106235,1.2601168,1.4046683,59,0.9999993073365677
0.8589590709588568,162.3991406780064,111.56288364258052,4.9,2.3,0.2405281,0.44211578,0.6457107,0.8371892,1.0171549,1.1851804,1.3414719,1.4860342,59,0.9999966366153912
0.9334707596025876,154.66736769440567,287.7510026762908,6.2,3.1,0.2798853,0.46544957,0.6680019,0.85934496,1.0411692,1.2135463,1.3760056,1.529252,59,0.9372380505993976
0.6874515105181168,257.1650044067801,47.87522500577115,5.7,2.6,0.26716232,0.484421,0.70318365,0.9078369,1.1015763,1.2835972,1.4528258,1.610482,59,0.989318287281737
0.91234574931117,240.17944831223767,41.04457013866467,7.0,4.4,0.35386896,0.56118536,0.8285074,1.0696669,1.3017464,1.5210233,1.7301579,1.9286323,59,0.9967900010723992
0.6344093651330855,271.2394112284829,91.16960080937808,6.0,2.3,0.22648716,0.41463947,0.60206556,0.77966404,0.94922924,1.109824,1.2608263,1.4028053,59,0.9999999862245446
0.8527209470940187,244.80304647927244,103.79037337489758,5.9,3.2,0.2822609,0.44360495,0.64143467,0.82371616,1.0001187,1.1680765,1.3277454,1.4797459,59,0.964437567504149
0.9923052017744964,122.06196078820597,199.84940245707327,6.6,3.2,0.32694578,0.60455966,0.8832927,1.1471763,1.3943744,1.6245041,1.8373871,2.0338569,59,0.9999484468032481
0.8920350179489691,172.77978155238984,154.53945791091348,6.4,2.6,0.2524264,0.4494784,0.6611762,0.8615861,1.0541995,1.2378201,1.4114211,1.575248,59,0.9997223381836277
0.91236458915941,136.52240957214542,174.80757723994014,4.9,2.1,0.21479082,0.39504004,0.57831264,0.7523093,0.91718817,1.0724032,1.2171369,1.3521612,59,0.9999999999342677
0.927896376785958,102.15221676031062,143.81835262270917,7.0,2.0,0.2527759,0.52429605,0.792804,1.0521846,1.2966542,1.5240448,1.7322328,1.9221439,59,0.9999998751412746
0.8486230314801073,137.0851752997557,102.33421590457898,6.0,2.1,0.25093246,0.50459313,0.7536397,0.9914589,1.2141857,1.4211283,1.6103928,1.7838695,59,1.0
0.9851924550457608,135.3402899998434,62.07796184405132,6.9,3.2,0.3465917,0.6557956,0.96847963,1.2636304,1.540647,1.7982645,2.035729,2.2547526,59,0.9999999999995186
0.7944217701983248,256.9968533699824,85.40916849642169,6.4,2.9,0.26331258,0.43634033,0.63407755,0.8203349,1.0000737,1.1723084,1.3359299,1.4916878,59,0.999952961982766
0.8184141549388708,138.47012602666567,165.46248611832323,5.9,2.0,0.23229432,0.461627,0.684778,0.8984847,1.099246,1.2858019,1.4577298,1.6156802,59,1.0
0.9828951169098146,164.91743817055354,16.484001564981998,6.5,3.0,0.30656028,0.5457194,0.8093014,1.0569172,1.293705,1.517602,1.7280197,1.925117,59,0.9999999918250086
0.9599414759626153,148.73135826207596,72.72119227244853,5.9,2.5,0.26791286,0.49319005,0.7318263,0.9562695,1.17014,1.3718982,1.5603652,1.7359519,59,0.9999999999606626
0.9578728324536938,113.18130253079542,69.35658678724445,6.5,2.4,0.29776216,0.60339284,0.9053664,1.1909752,1.4562633,1.7003748,1.922445,2.1242998,59,0.9999999999859011
0.6751523011457288,298.4774675776215,39.385418840802046,6.6,3.2,0.3065381,0.53747916,0.77107954,0.9949436,1.2066426,1.4060259,1.5933647,1.7692628,59,0.9120330310152782
0.8565453711701427,248.57286799345283,26.062861252879177,5.3,3.1,0.28177357,0.45036983,0.6532407,0.83845687,1.0181684,1.1895533,1.3516421,1.5051436,59,0.9966041862003999
0.9568011377166248,148.12069530722565,313.7729221238411,6.9,3.1,0.27523398,0.4625659,0.66444635,0.8591306,1.0458379,1.2235537,1.3921652,1.5520606,59,0.9999901876986302
0.8152237647271594,260.28083695252343,5.56061647472057,6.8,3.1,0.29058576,0.49112988,0.71736217,0.9322176,1.1403561,1.3391113,1.5279593,1.707614,59,0.9694344462595408
0.8698144101911012,127.24475007409164,130.4803916453881,6.4,2.1,0.24893522,0.50301814,0.7534342,0.99402905,1.2205479,1.4313359,1.6249218,1.8030028,59,0.9999999999993798
0.7367219911961118,223.09818054880824,106.84155153870596,5.6,2.2,0.21799088,0.3959391,0.57714415,0.7492063,0.9141617,1.0708003,1.2183495,1.3572197,59,0.999999987527616
0.7543104932659139,178.0856911123197,74.21290684369741,6.4,2.3,0.26905775,0.5404844,0.8032274,1.0522864,1.2846355,1.4998229,1.6962178,1.8760645,59,0.9999999999996474
0.8818872290444937,220.31078060506948,62.33785088378268,6.6,3.3,0.30484343,0.51046944,0.7446196,0.96485066,1.1770933,1.3781421,1.5690773,1.7497799,59,0.9999998675474745
0.9971205695710524,209.95338439435315,36.21131615794803,6.8,4.7,0.3650651,0.57504797,0.8577299,1.1067128,1.3472095,1.5732818,1.789103,1.9940233,59,0.8993490864670809
0.7187066267619528,201.94508726512603,67.70381645253467,5.8,2.2,0.25032258,0.48814774,0.7191615,0.93758845,1.1424906,1.3326964,1.5075037,1.6686041,59,0.9999999999991314
0.9710057778735466,182.74386616459847,142.7895370433615,5.6,2.7,0.24284124,0.3994646,0.58376527,0.7535217,0.9189484,1.0781236,1.2293301,1.3729684,59,0.9956380559498667
0.9833386657225832,137.3121285988381,172.6240501041489,6.1,2.8,0.27933478,0.49952793,0.7341044,0.9545016,1.1634045,1.3608508,1.5451999,1.7174997,59,0.999999999952653
0.9827403595108996,247.958497623669,42.62073410006168,6.7,4.2,0.33195782,0.4807086,0.7133813,0.9162054,1.1184001,1.3087344,1.4929113,1.6689482,59,0.9177860733712818
0.9065583051434218,171.25802210094255,58.68005723485732,6.4,3.4,0.3467052,0.63138294,0.92341805,1.1977696,1.4545975,1.6936364,1.9144449,2.1189508,59,0.977033082269048
0.9113017362166662,149.4505493315287,89.54368722501064,6.4,2.4,0.26143909,0.49749398,0.7402661,0.97139096,1.1913037,1.3984027,1.5917246,1.7710998,59,0.9999999909986723
0.8125887332796922,235.46524421762248,52.95971367908092,6.6,2.9,0.2789166,0.48410583,0.7078357,0.920279,1.1242471,1.3186088,1.50208,1.6755805,59,0.9999995532623188
0.973151935617926,121.10309105690844,68.69750832512507,6.2,2.6,0.305732,0.5972357,0.89014935,1.1656811,1.4228656,1.6609814,1.8787463,2.0775034,59,0.9999999999944493
0.7618377612149656,236.08105577251152,24.274643281824737,6.9,2.9,0.29858875,0.5494473,0.8044946,1.0486591,1.2800331,1.4982071,1.7018986,1.8923111,59,0.9999999999787761
0.7067763773255049,262.6592189811218,49.67739634084993,6.8,3.2,0.317765,0.5777912,0.8344102,1.0797396,1.3112378,1.5279818,1.7305646,1.9189296,59,0.9963991194322992
0.6602989763727719,244.90384419799943,129.0972790926606,6.8,2.6,0.26445842,0.49811745,0.7247505,0.9417591,1.1475577,1.3411331,1.5217674,1.6900299,59,0.9999999999972928
0.9006891173617202,114.36581348611294,226.71357149179715,6.5,2.2,0.24616289,0.48779082,0.7239895,0.95013213,1.1629467,1.3616385,1.544626,1.7130773,59,1.0
0.928236557451768,172.0034222763119,319.1108930608312,6.9,3.2,0.27217698,0.43600655,0.62049985,0.7980156,0.9699378,1.1330762,1.2890439,1.4376321,59,0.8752742524872379
0.9734487482946096,149.73706454101207,71.95302037478535,5.2,2.3,0.2332704,0.42554212,0.6268482,0.8199146,1.0031319,1.1769545,1.3402667,1.4932959,59,0.9999998509166308
0.984077667817264,174.23079483225857,175.7604009935478,6.3,3.2,0.28793502,0.46691537,0.67923355,0.87788725,1.0694585,1.2515559,1.4242439,1.5885239,59,0.9999939241158257
0.9056625255533904,172.16357707946574,285.09144292717536,6.8,2.9,0.25464702,0.42381454,0.6100557,0.7889693,0.96152997,1.126143,1.2831016,1.4324455,59,0.9999632319747016
0.9720748683212936,95.40976871787724,376.2131094723383,6.8,2.7,0.2726159,0.5155115,0.74894476,0.9713931,1.1794236,1.3732688,1.5523875,1.7174609,59,0.9997133889068568
0.9753144118042824,197.82552468871603,69.80941369210902,7.0,4.2,0.3542695,0.5775652,0.85183287,1.1016159,1.3416672,1.5686693,1.7843661,1.9880328,59,0.9999489479213721
0.6298902772097482,229.4708770066355,202.60918674973905,6.6,2.3,0.22871685,0.43336058,0.62771606,0.81324077,0.98967767,1.1558292,1.3114965,1.4568217,59,0.999999999873971
