n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.8906359504948063,250.7503214329124,114.19939786857154,5.9,3.2,0.27073073,0.40780354,0.5905261,0.75751376,0.9206486,1.0770645,1.2263584,1.3696074,59,0.7201962414792067
0.9773168027518656,199.28978342362709,13.728446529771166,6.6,3.3,0.3082738,0.51088786,0.75335765,0.97849154,1.1973298,1.4049637,1.6026204,1.78989,59,0.9994259568047715
0.8661292946113914,160.245068661669,336.8003381803164,6.7,2.7,0.24078798,0.4109578,0.58934975,0.7600341,0.92320704,1.0789785,1.2265334,1.3664205,59,0.9998353685110751
0.8944989444673734,171.77237459292508,32.877075806191726,6.2,3.0,0.31974173,0.5900507,0.86962676,1.13164,1.3778849,1.6077352,1.8207536,2.0169086,59,0.9999999997740918
0.8765409562581461,134.47211104519363,322.5661080970198,6.8,2.8,0.27129483,0.4987812,0.7206652,0.9332528,1.1330628,1.3208385,1.4957137,1.6585293,59,0.9999383369508162
0.9099052527113968,243.7306697358631,11.26842064187299,6.7,3.7,0.3252151,0.51505876,0.75431466,0.9745796,1.1891277,1.3927367,1.5865166,1.7714951,59,0.9999934837173026
0.7964041697136865,212.36659924039623,149.39547064703805,5.8,2.7,0.25818944,0.44548702,0.64489126,0.8304956,1.0081,1.1764696,1.3344643,1.4829867,59,0.9999997678006401
0.8316796599033758,179.67845665069547,155.50163933960772,6.9,2.8,0.2810831,0.5183306,0.7582226,0.9883473,1.2060921,1.4119201,1.6043425,1.7840738,59,0.999999999975671
0.8385659989188912,189.7005719432399,97.05209411370372,6.4,3.2,0.32469463,0.58899426,0.8563366,1.1086035,1.3449464,1.5660024,1.770606,1.9607401,59,0.6697416654369682
0.6230996799870419,288.7447904382175,75.23405819315943,5.1,2.2,0.21282172,0.37467265,0.53719115,0.6908462,0.83657765,0.9749708,1.1049223,1.2269776,59,0.9976610254708042
0.8047511949513457,224.76730386569545,17.97364496544138,6.5,2.6,0.26395845,0.4783039,0.7065277,0.9231057,1.1315515,1.3298454,1.5168417,1.692991,59,0.994678891110018
0.6554811766082194,249.3566163938665,148.57584676935323,5.1,2.0,0.18874598,0.33156776,0.47608376,0.61342,0.7448499,0.8698249,0.98801255,1.1003551,59,0.9644753910217022
0.927345088355084,167.42775806312756,53.00196813204536,5.9,2.4,0.24801707,0.45385528,0.6737025,0.8819382,1.081675,1.271611,1.450244,1.6179435,59,0.9922269798130688
0.7935563460354875,183.88477551621315,50.80850093547555,5.5,2.4,0.27078176,0.51717806,0.76044893,0.9887018,1.2017126,1.3989103,1.5802472,1.7471988,59,0.9622746441237192
0.7317466439925295,266.56274246476505,82.02139122159844,6.6,2.7,0.2536795,0.43941355,0.63880396,0.82870054,1.0114667,1.186209,1.3519256,1.5093071,59,0.9999586366063713
0.8920070879255182,176.74198763280904,11.652443641413868,5.9,2.6,0.2810297,0.51883507,0.76928043,1.0048265,1.2283924,1.4388545,1.6347301,1.8173053,59,0.9999999999961631
0.7861093173387046,186.26262282812985,12.815534457197542,5.7,2.1,0.24150014,0.47110868,0.70037794,0.91933775,1.1266851,1.3212171,1.50089,1.6678908,59,0.9999999999965485
0.9726168315825344,151.39435284370572,269.81461139859294,6.5,3.1,0.27886248,0.4648044,0.6716039,0.8683572,1.0565677,1.235508,1.4049916,1.5654936,59,0.9999946278350568
0.9690881440084425,139.527962488492,157.1308449326609,5.9,3.1,0.31396127,0.5611868,0.81981325,1.0609293,1.2881508,1.5003204,1.6971059,1.8800225,59,0.9211923027951875
0.980905252410574,128.40889069484666,71.23680068475716,5.9,2.6,0.2932129,0.55678153,0.82747483,1.0817468,1.3208735,1.5439684,1.7493589,1.9389641,59,1.0
0.9749432975558464,200.2894834907851,130.67626775098384,5.0,2.8,0.23722696,0.37491107,0.5396521,0.694432,0.8432758,0.98770666,1.1241896,1.2544012,59,0.9359596533599871
0.7055262099218579,242.9156400613938,144.47151721957633,6.7,2.5,0.24150944,0.4341967,0.63089013,0.8193989,0.99993396,1.1721804,1.3351548,1.4887719,59,0.9999997519489826
0.6903788863682154,277.0024020154354,5.897526444210621,5.5,2.5,0.25454807,0.45332575,0.65851974,0.8508563,1.0335667,1.2062342,1.3677123,1.5186691,59,0.9999999909855113
0.97520628316674,134.27789678865557,63.62930669366635,6.0,2.6,0.28971028,0.5464983,0.81252766,1.0626111,1.2988763,1.5198891,1.7239573,1.9133079,59,0.9999999999999822
0.9544306604046512,234.140453509038,63.33030310204579,6.9,4.4,0.34649515,0.5284071,0.7823901,1.0081687,1.2279878,1.435296,1.6341391,1.8232822,59,0.9595217592691312
0.94163617664433,152.20189904605522,202.03777207745915,4.8,2.2,0.20197964,0.35015655,0.506691,0.65652585,0.79835963,0.9333844,1.0613637,1.1820412,59,0.9999363651984416
0.5685655536637408,262.28651569951745,76.11922478998711,6.8,2.0,0.22595692,0.45366192,0.6704099,0.8796997,1.078157,1.2642219,1.4368176,1.5963433,59,0.9999999999942695
0.924191646857872,214.77510336534692,71.19193464685681,5.3,2.9,0.26199508,0.42261767,0.6147697,0.79103684,0.9624331,1.126576,1.2819357,1.4292259,59,0.9998472858658938
0.7295153257346845,264.5707173262161,17.556836506213447,7.0,3.6,0.34531283,0.62536263,0.90483785,1.171304,1.4216101,1.6565945,1.8759124,2.079952,59,0.9430182372071857
0.8269725611544789,208.65802686947305,206.230022267459,5.4,2.4,0.20768833,0.3464055,0.4984722,0.6409366,0.77853584,0.91118145,1.0368953,1.1573226,59,0.9689587513985802
0.9809911984569686,168.83277470279216,74.20893660491075,6.1,3.6,0.34033036,0.5788243,0.8464358,1.0940988,1.3293803,1.5498784,1.7569296,1.9503443,59,0.9990069991759047
0.6327788267006036,242.7544864101983,185.3722059855894,6.5,2.2,0.21427798,0.39690113,0.57454205,0.7445407,0.90759397,1.0627155,1.2087638,1.3460684,59,0.9999999663507607
0.9927218594172532,186.700679237686,93.8821692676322,6.0,2.9,0.26489758,0.43326116,0.6379192,0.8274677,1.0107367,1.1872001,1.3548069,1.5145097,59,0.6438374133542508
0.9211205368847866,160.50049756566276,156.9906237896604,4.5,2.1,0.1935997,0.33807945,0.4903562,0.63715863,0.77617455,0.90855813,1.0335147,1.1522148,59,0.9999668593437642
0.7526023504032029,232.4348625076373,9.662846079393184,5.9,2.6,0.27523208,0.506897,0.7447362,0.96806,1.180057,1.3792429,1.5646207,1.736934,59,0.9999999999995417
0.6702122848870873,244.72201187373824,129.38383856703402,5.9,2.2,0.21606612,0.39390135,0.5721123,0.74132204,0.9034052,1.0576694,1.2027459,1.339267,59,0.9999999663538836
0.8149884178956619,202.9952587470288,160.39086658588752,6.8,3.3,0.31156754,0.5502496,0.7934611,1.0260503,1.2462003,1.4536698,1.6479661,1.8301976,59,0.9999926662052304
0.7411040615967504,278.53268492092434,14.756764332706007,5.0,2.4,0.22166371,0.37754583,0.5453682,0.70495677,0.8574226,1.0028889,1.1407998,1.2720139,59,0.9999101238494124
0.6942310702122723,215.720045671168,166.1242005276299,6.9,2.7,0.27968502,0.5327058,0.77366066,1.0038369,1.2199883,1.4220378,1.6088603,1.781626,59,0.9999979463667243
0.9149348201568824,173.01906662131887,170.50481540027369,4.5,2.3,0.202909,0.34353852,0.4952104,0.63951755,0.77552414,0.905565,1.0284915,1.1442378,59,0.9951845211574247
0.8447379285638821,256.0235133144474,114.10375044850343,6.2,3.4,0.29163003,0.45006275,0.64761066,0.8321924,1.0113759,1.1809497,1.3427095,1.4972963,59,0.8010391485975223
0.6901122935160622,277.23461540293573,115.22662613345572,6.8,2.7,0.25058627,0.4356947,0.6290953,0.8147731,0.9933803,1.1639855,1.3259304,1.4796202,59,0.9999973206590512
0.9005372634777515,170.37903717981288,181.27728596153383,6.9,2.7,0.25903034,0.4588189,0.6722369,0.8763771,1.0728977,1.2603655,1.4378078,1.6055701,59,0.9909369629957833
0.770707549396699,160.0816458124015,369.0048352850711,7.0,2.3,0.20401788,0.36822605,0.5281055,0.6827769,0.831604,0.9741132,1.1098447,1.2384396,59,0.9998001297897835
0.9525946275316152,145.79771413840584,244.5436388120786,6.0,2.7,0.25506496,0.4404502,0.64095545,0.8282368,1.0077689,1.1780298,1.338105,1.4886854,59,0.999999936592131
0.6216157211898408,178.08103387301318,301.51436902079405,6.6,2.1,0.22091961,0.43974686,0.6370318,0.8250935,1.0019345,1.166446,1.3173122,1.45579,59,0.6208950454647421
0.8013942046619411,263.2662137631032,23.191285041006893,4.9,2.9,0.26546502,0.4302342,0.6179986,0.79253006,0.96025085,1.1196303,1.2694912,1.4111195,59,0.9171501506397675
0.8601101742983084,202.57931751116985,185.9760226385368,5.9,2.5,0.22369456,0.37526155,0.54695845,0.7058768,0.860893,1.010102,1.1523731,1.2879462,59,0.7014807482152593
0.7246099015191164,158.38085566665868,242.6804366074017,6.7,2.0,0.21731234,0.43017006,0.634217,0.8309722,1.0174344,1.1931822,1.3562484,1.5073833,59,0.9999999999847464
0.8734881230600451,125.93126827422203,211.4280305235015,5.5,2.1,0.22799063,0.43839788,0.6439743,0.83939624,1.0236061,1.1954098,1.3540323,1.5004218,59,1.0
0.9441841307883164,146.93422612642743,201.72158253518893,5.6,2.6,0.25207043,0.44334435,0.6468823,0.8369839,1.018475,1.1907156,1.3520417,1.5032876,59,0.9999999958567578
0.8467232707669319,154.9387664667354,246.6612940183837,6.6,2.3,0.22074294,0.4074974,0.5974207,0.77955794,0.9547014,1.1219077,1.2800691,1.4290557,59,0.9243184027843189
0.8186053753922813,189.7318856222061,70.21230118715,6.3,2.6,0.27642417,0.516588,0.76226854,0.9948678,1.2154732,1.4227955,1.6160715,1.7956517,59,0.9999999999989697
0.8395023335425671,126.08687326527586,354.94744824480546,6.6,2.4,0.23775268,0.4485011,0.6502354,0.8421221,1.0232866,1.1934216,1.3518338,1.4984014,59,0.9999999311431248
0.8411293645322626,178.1225173183146,315.3436168107861,6.6,2.6,0.22501874,0.3791902,0.5458238,0.70375276,0.8565326,1.0031662,1.1436081,1.2772424,59,0.9965643154486306
0.606763604643854,280.7746831881011,8.706260234760377,7.0,2.3,0.2504022,0.49228263,0.72662187,0.9529457,1.1671736,1.3694029,1.556973,1.7312057,59,0.9999999999622577
0.954327808107613,86.65718845134678,346.9428893389074,6.6,2.0,0.213382,0.4193957,0.6204691,0.81409955,0.9982176,1.1717865,1.3331299,1.482997,59,0.9999999888154107
0.7849107566114422,144.27367548086963,366.6756443442839,6.7,2.1,0.19189715,0.3518591,0.5076742,0.658427,0.80311704,0.94220877,1.0743885,1.199872,59,0.8952777998667129
0.9078615572691188,113.7458284834348,271.26633324292345,5.5,2.2,0.23312902,0.4409902,0.6421871,0.8323405,1.0103915,1.1761255,1.3284547,1.4690523,59,0.9764622516968202
0.7781247752181911,216.97306591113323,28.918118118424687,6.1,2.4,0.25251818,0.4694941,0.6935828,0.90597224,1.1086745,1.3002687,1.479624,1.6473491,59,0.9999999988889527
0.9905164803630004,96.88607601248243,228.0342300249872,5.6,2.2,0.24550319,0.47622323,0.7027488,0.9170201,1.1174574,1.3038785,1.4743469,1.6311982,59,0.9999999999927196
0.6496482439421878,173.91222958931493,358.56354298812005,6.5,2.0,0.19146419,0.3577106,0.51024914,0.6567905,0.7964623,0.92877007,1.0532739,1.1704104,59,0.9998885177581349
0.6785897031740611,182.4256183646764,267.26509154217746,7.0,2.3,0.23459864,0.4580915,0.6671355,0.86788964,1.0573611,1.2353508,1.4005597,1.5537829,59,0.9999999999999645
0.8252184565885168,204.40260955912152,184.4640764624072,5.9,2.4,0.21572566,0.3707862,0.5402417,0.6987076,0.85269785,1.0005121,1.1413417,1.275352,59,0.8386280685300613
0.9700176926399312,158.8976665136922,51.3755853152182,3.3,2.1,0.18611455,0.33346105,0.47627807,0.6161909,0.74853754,0.87349224,0.99066424,1.1013067,59,0.9843137037762398
0.9530120250325418,201.841911536977,195.88477612121304,6.3,3.5,0.29309058,0.44815183,0.6468475,0.8317573,1.0122793,1.1829216,1.3462088,1.5023739,59,0.9406666091335858
0.7945094297453215,263.2976878332064,64.93147888845363,6.0,3.0,0.27019525,0.44141293,0.6415701,0.82668114,1.005923,1.177258,1.3399229,1.4943419,59,0.9999745727099983
0.789409994125817,166.54243720871557,145.0543305099672,6.1,2.4,0.26509833,0.51440287,0.7570038,0.98597956,1.2004144,1.3993227,1.5821564,1.7503822,59,0.9999999903386394
0.8363391927300954,147.84757852284832,336.8494068384676,6.5,2.5,0.23696256,0.4251573,0.6124084,0.7903557,0.9599025,1.1203752,1.2713141,1.4126103,59,0.9999999688946457
0.6580203668254169,273.6784120447059,156.6674299620488,6.8,3.0,0.27804327,0.48988795,0.6989765,0.9008348,1.0924401,1.2737365,1.4445691,1.6053815,59,0.99979226657721
0.9205901771077344,152.94264917927865,270.1523159780137,6.8,2.9,0.2693007,0.46904635,0.6792426,0.88072467,1.0734849,1.2565951,1.4291987,1.592257,59,0.9999999586041257
0.7262806963594396,296.9650461176813,47.32157214764201,6.7,3.3,0.2982025,0.49732375,0.71468496,0.9220474,1.1211789,1.3099015,1.4887726,1.6586206,59,0.9999281137616844
0.8413109482492203,234.36942227600923,154.86500842058132,6.7,3.8,0.32166123,0.5145972,0.73867583,0.9504888,1.1527297,1.3444011,1.5262825,1.6991427,59,0.9722678160332419
0.9161040436507496,127.36790845513036,201.5438968707057,5.8,2.4,0.25662494,0.48553777,0.7136016,0.92852354,1.1304777,1.3191388,1.4931746,1.653703,59,0.9999999999910347
0.8748471116874943,195.9719042450149,0.1869137688878641,6.7,3.6,0.3600397,0.65497375,0.95917535,1.2446306,1.5129688,1.7637694,1.9964349,2.2121084,59,0.9998511793146796
0.9538384176151808,113.80945049409029,52.65054322859588,5.8,2.3,0.28705192,0.5786693,0.86560035,1.1352575,1.3849487,1.6136096,1.8216636,2.0107086,59,0.913000713089125
0.9426877493706378,93.15000631864088,254.9491214218377,6.9,2.2,0.25628996,0.52292585,0.7814753,1.0286727,1.2605886,1.4748766,1.6708522,1.8494644,59,1.0
0.8948313501498548,140.62673610873938,131.7466671591188,5.3,2.4,0.26398683,0.4979005,0.73046684,0.9484358,1.1521187,1.341239,1.5146825,1.6744654,59,0.7143657456763554
0.951590713835675,173.1457228925891,116.03722712416496,4.3,2.3,0.20422459,0.34861326,0.5043521,0.65395,0.7947552,0.92928267,1.0564625,1.177017,59,0.9993957734275793
0.8049305359983563,216.8247211165357,81.10094394561985,6.9,3.6,0.34373212,0.6182053,0.89561534,1.159406,1.4071972,1.6396563,1.856641,2.0583045,59,0.9157170491709032
0.788816603314651,153.50698025937604,266.8614299876498,6.7,2.6,0.2684629,0.5141063,0.74867964,0.971853,1.1813817,1.3765471,1.5568302,1.7233498,59,0.9999989196241305
0.9937425081855776,118.2092026085688,153.92798725249796,6.6,3.1,0.33282828,0.6336558,0.9334483,1.216331,1.4807363,1.7259183,1.9513636,2.1582742,59,0.9999971019603153
0.835101801915457,258.8865460830141,87.37883792415731,6.5,3.9,0.32878566,0.51660323,0.7458689,0.9594934,1.1647251,1.3588641,1.5432794,1.7183869,59,0.9684405760310337
0.8698634321835659,219.3269915973929,78.51939238267703,4.3,2.5,0.22214437,0.36458635,0.52445626,0.6754391,0.81733537,0.95329285,1.081671,1.2033658,59,0.8133902292243985
0.9557752473338454,100.63701083190992,369.31386695475,5.6,2.0,0.19059038,0.3465085,0.50114465,0.6486068,0.78910756,0.9225068,1.0481365,1.1656575,59,0.9999986720778746
0.966314741587854,92.20366967511136,92.94145636597985,6.1,2.0,0.27147985,0.56910515,0.8599684,1.1357741,1.3902125,1.622515,1.8314943,2.0203204,59,0.999997663255426
0.7303668907138312,246.30840368867104,94.35860667646244,4.8,2.2,0.20466208,0.3526349,0.5072222,0.6546743,0.7943616,0.92745686,1.05321,1.1719925,59,0.9985426686383698
0.981224861324498,174.1413439677938,116.43948250208726,5.6,2.8,0.25895858,0.43357205,0.6354444,0.8220582,1.0022602,1.1750584,1.3381195,1.4925804,59,0.9999994883588735
0.8454949027976699,135.26273005006834,318.4171497705086,6.3,2.6,0.25878334,0.47945,0.69288707,0.8947115,1.0842953,1.2620168,1.4263523,1.5786445,59,0.6745495712096132
0.8839304787349149,197.9653296829944,203.55129848119049,6.0,3.0,0.26403856,0.42806673,0.6188998,0.7957072,0.9665692,1.129314,1.2838411,1.4306531,59,0.9983277901083015
0.9031601032034472,221.6428553317528,54.38519360195655,6.5,3.3,0.30105543,0.494632,0.72285914,0.93584514,1.1424663,1.3382347,1.5242507,1.7011445,59,0.9999995643611638
0.9109004007575596,124.08196769075003,140.70106488755582,5.9,2.3,0.26274157,0.51663995,0.7670512,1.0040126,1.2256277,1.4310155,1.6197798,1.7927845,59,1.0
0.9257999300493291,196.78887114169973,88.01477946408637,6.4,3.5,0.32079887,0.53483415,0.7800162,1.009258,1.229141,1.4367163,1.6326005,1.817621,59,0.9999991995103528
0.7478496348717991,261.2160284333714,82.94563699468647,5.6,2.4,0.21806312,0.37326717,0.5422249,0.7006588,0.85420084,1.0015352,1.1416981,1.275151,59,0.9958885531201062
0.7449607835620915,291.25971764951083,101.9919294960944,6.0,2.8,0.2402296,0.38416767,0.5554068,0.712482,0.86565447,1.0135598,1.1542294,1.2888904,59,0.9914803013749603
0.9180973847091594,178.66876881851195,139.05318831295693,4.9,2.4,0.22081208,0.37819338,0.548198,0.7099738,0.8640592,1.0107801,1.1494541,1.280757,59,0.9999912559291626
0.9864430169474508,120.71234081303926,184.8291781323418,5.9,2.6,0.273391,0.50712633,0.74760604,0.97325563,1.187062,1.3869975,1.5725853,1.7448456,59,0.9999999999999716
0.714382899061818,210.2964987427024,167.4762373488031,5.7,2.4,0.242208,0.44254708,0.639873,0.8249819,1.0000582,1.1641808,1.317183,1.4590573,59,0.6871875123845848
0.8559574521056592,262.3049262605652,55.76648001840745,6.9,4.6,0.35613203,0.5624056,0.8243294,1.0619268,1.2880688,1.5019779,1.7059617,1.8996482,59,0.8171445799830693
0.8474283008332415,125.81246222423226,235.63763061082312,5.9,2.2,0.24418163,0.47804117,0.70250916,0.91440535,1.1123784,1.2963936,1.4644003,1.6185708,59,0.99975165911896
0.9130675341705656,134.33281081784543,142.90704196204942,6.1,2.4,0.26437783,0.5079012,0.7525649,0.98461413,1.2028766,1.4072523,1.595792,1.7700269,59,0.9999999999999982
0.7830553744614783,295.1545733352926,20.508192692347382,6.1,3.3,0.29146004,0.46181154,0.6677654,0.85944057,1.0448692,1.2208679,1.3882644,1.547869,59,0.9968543901096141
0.8749525191768555,194.27674761573363,105.38023458693895,4.2,2.4,0.21908164,0.3698206,0.53282857,0.68639874,0.8306129,0.9677267,1.0960884,1.2176051,59,0.8212372179977672
0.9090107261134284,144.12794373628333,272.14047332285315,6.4,2.8,0.26707435,0.47376823,0.6869662,0.88875484,1.0798743,1.2603574,1.4292421,1.5875874,59,0.9999999974204066
0.8801941502795005,252.4338579549971,121.39213210926184,6.8,4.0,0.32197475,0.4881873,0.7085962,0.911386,1.1090775,1.2966971,1.4768786,1.6487627,59,0.9565944746615509
0.9496678172388956,144.49455853083285,41.82860035786891,6.8,2.7,0.30330825,0.577914,0.8600812,1.1283317,1.3818161,1.6191657,1.8394988,2.0433266,59,0.99999999999973
0.845709138826042,161.07947835670274,305.42702638441364,5.9,2.3,0.2026422,0.35228992,0.5081153,0.65497017,0.79615974,0.9316764,1.0605271,1.1825831,59,0.9996311325895211
0.9356840943227244,97.88156352517908,271.11842887803334,6.9,2.3,0.2559433,0.51445436,0.7650304,1.0046031,1.2299297,1.4386466,1.6309731,1.8070953,59,1.0
0.8565135980297398,196.4101971593728,171.87857774646926,5.6,2.8,0.25779748,0.4330387,0.6256931,0.8039224,0.9754391,1.1382539,1.2916288,1.4363313,59,0.9999755609365385
0.7496856160290266,232.7109346241709,32.90845892172874,5.9,2.4,0.24768758,0.4550147,0.66904616,0.87153816,1.0642064,1.2472901,1.4184961,1.5788186,59,0.999999999895298
0.9373837058002716,144.23739970671463,6.7269184762389855,6.7,2.6,0.30335546,0.58904123,0.8806336,1.1578438,1.419029,1.6630228,1.8882105,2.0956566,59,0.999999999999968
0.7083988142244891,269.97430259544205,82.47991638360661,6.6,3.1,0.29528022,0.5171139,0.7446482,0.96257544,1.1694975,1.3655386,1.5497222,1.723084,59,0.9999999199299939
0.9614772423579996,132.0526321283829,388.39799569072176,6.9,3.1,0.2718897,0.45721817,0.65057874,0.83785295,1.016356,1.1859846,1.3464842,1.4984055,59,0.9985854849342766
0.8829394049772417,171.05091255440126,128.05812660328044,5.6,2.7,0.27375078,0.48736143,0.71088123,0.9190874,1.1167018,1.3026035,1.4755113,1.6368353,59,0.9999958253073543
0.9662592461921222,213.4655298938542,35.03437581813644,5.3,3.4,0.3035388,0.47382355,0.69017076,0.8856063,1.07513,1.2553225,1.4253836,1.5868587,59,0.9800908450521078
0.8618233666899904,228.97627466257856,37.71526186952774,4.2,2.2,0.19284225,0.32662916,0.47076344,0.6113715,0.7443321,0.8717792,0.99315715,1.1083195,59,0.9964645990428733
0.9026790720554942,186.32868245205697,28.16397704645217,5.5,2.4,0.24293065,0.43707156,0.6445887,0.8414531,1.0296745,1.2087834,1.3775284,1.5358925,59,0.9999929344289241
0.7542148613591896,185.96683596314296,226.39838712090744,5.8,2.4,0.23638034,0.42859626,0.61903834,0.7976532,0.96726346,1.1265452,1.2753255,1.414058,59,0.9428310088208959
0.8123422287864064,188.5926980324405,150.82087312902934,4.2,2.1,0.19490027,0.33528996,0.48214817,0.6214559,0.75273013,0.8771746,0.99368525,1.1040101,59,0.9979009572235041
0.8873430525732637,184.02276880473096,5.413851612876508,5.4,2.5,0.26840687,0.48813152,0.71978045,0.9372103,1.1434257,1.3376431,1.5184393,1.6871676,59,0.9999999999935092
0.8050215308603281,269.2231013796459,148.11834182312245,6.2,3.0,0.24964905,0.38541746,0.5561099,0.71401477,0.8681483,1.0164533,1.1585093,1.2951899,59,0.7805811512972807
0.8483478293707949,146.60742938784898,156.50942824927827,6.5,2.3,0.25060272,0.48853517,0.7244792,0.95019317,1.1639502,1.3645952,1.550005,1.7223554,59,0.9999999999992024
0.9248769199146292,186.42866174161009,51.86690136621293,3.7,2.2,0.19713426,0.34201884,0.4892738,0.63438296,0.7703099,0.8992715,1.0207756,1.1357212,59,0.9839547071290081
0.7591760758453937,238.2940147014078,107.32053197169948,6.1,2.8,0.2666118,0.46267772,0.6713548,0.86702704,1.0539675,1.2311616,1.3979201,1.5548968,59,0.9999999016804053
0.754555204160932,209.51739937289523,134.20004149035293,6.1,2.2,0.21715641,0.39839864,0.58378553,0.76088,0.931376,1.0937054,1.2476397,1.3922102,59,0.9950321642176935
0.99171272072116,98.37870679463644,353.88538862460325,6.5,2.5,0.25024104,0.464607,0.6777413,0.88048124,1.0713782,1.2515748,1.4188392,1.5745354,59,0.999999999999698
0.7506518241206857,236.5992598354195,184.0015871255647,6.6,2.6,0.23339248,0.40024972,0.57984567,0.75046754,0.91548324,1.0743744,1.2255573,1.3698707,59,0.8556859372228771
0.955685471367471,177.0976492608585,46.51192430150286,4.8,2.8,0.27142334,0.46247602,0.6723645,0.86935353,1.0554595,1.2311854,1.3957448,1.5499563,59,0.9999955174580459
0.7404435790485042,230.6977543976529,27.539842467724807,6.2,2.6,0.27616286,0.5144241,0.75606465,0.9841969,1.2005203,1.403532,1.5921543,1.7680752,59,0.9999999999994955
0.9785882861723532,152.83466683171852,12.23284099518911,6.8,3.0,0.3203318,0.5914998,0.8782904,1.149744,1.4078383,1.6504507,1.8762918,2.0866413,59,0.9999999999894449
0.8188812434298465,263.9840056321312,50.207751980121216,5.4,3.1,0.2771201,0.4390216,0.63452077,0.8122952,0.9856076,1.1509743,1.3075318,1.4563308,59,0.9010555885982575
0.6882936532320384,250.81951004549487,0.1783686272218698,6.2,2.4,0.26145816,0.49760795,0.7329035,0.95588493,1.1670117,1.3648798,1.5480845,1.7186859,59,0.9999999999999396
0.9021655449332916,172.33089444521477,23.57906806066584,6.6,2.7,0.2924378,0.5437288,0.8063991,1.0556085,1.2925541,1.5154531,1.7238133,1.9177425,59,0.9999999999641229
0.8100859796364783,212.2833539157254,98.6108157709919,6.6,3.0,0.2927878,0.5217624,0.76071024,0.9881809,1.2047963,1.4092355,1.6013541,1.7818389,59,0.9999999986608614
0.6790814555183653,225.5434623612614,176.29021783032965,6.6,2.4,0.23877573,0.4454329,0.6477015,0.8407707,1.0246401,1.1989021,1.3620944,1.5144625,59,0.999999999826116
0.9099798826578108,219.3881114680968,14.54450046349054,6.0,3.7,0.33849072,0.5533254,0.8070886,1.0403316,1.2633517,1.4733198,1.6711681,1.8575623,59,0.999520645513338
0.9990145480821676,102.27676846452754,52.70962239972459,6.3,2.3,0.29050326,0.5910704,0.88934636,1.1718261,1.4345794,1.6766133,1.8967612,2.0973518,59,1.0
0.996121283122018,102.61913638861355,189.43199404794052,6.5,2.3,0.25514174,0.50044775,0.74662066,0.9822066,1.2046785,1.4139149,1.6069424,1.7857859,59,0.9999999999453593
0.8621841793691953,211.77439201699173,15.54737805375126,5.4,2.9,0.28974938,0.49982524,0.73002625,0.9431946,1.1459551,1.3375449,1.5164251,1.6838789,59,0.9999998238413332
0.857750297629823,236.94073150157703,84.90930393816627,5.2,3.1,0.27616882,0.43658328,0.6286011,0.80351067,0.973794,1.1358528,1.2889638,1.4341803,59,0.7363300488989794
0.9683182582683248,112.92297943640452,209.4355837157109,5.7,2.3,0.2436409,0.46189785,0.68050504,0.8879032,1.0828645,1.2658379,1.4348075,1.5915735,59,0.9999999999999964
0.7350372610627232,207.31700080007084,38.54224817061813,6.4,2.4,0.27203703,0.53241086,0.78790903,1.0307155,1.2584217,1.4704719,1.6652706,1.845372,59,1.0
0.9922216652607244,114.9117171803374,168.80114026390834,6.0,2.3,0.2452867,0.4671657,0.6935861,0.9093497,1.114157,1.307008,1.4864225,1.6533163,59,0.9999999998081428
0.9235836496851192,215.34408267614648,3.7042233243731015,5.7,3.0,0.28274155,0.468585,0.6895752,0.8926797,1.0886359,1.2762814,1.4531369,1.6206727,59,0.9999998226632714
